Date,MSFT
2019-09-18,131.07620239257812
2019-09-19,133.48912048339844
2019-09-20,131.94668579101562
2019-09-23,131.66278076171875
2019-09-24,129.99734497070312
2019-09-25,131.87098693847656
2019-09-26,132.0413055419922
2019-09-27,130.3285675048828
2019-09-30,131.55874633789062
2019-10-01,129.70407104492188
2019-10-02,127.41407012939453
2019-10-03,128.95651245117188
2019-10-04,130.6976318359375
2019-10-07,129.75135803222656
2019-10-08,128.3792724609375
2019-10-09,130.81117248535156
2019-10-10,131.62493896484375
2019-10-11,132.17379760742188
2019-10-14,132.05076599121094
2019-10-15,133.9622344970703
2019-10-16,132.8645782470703
2019-10-17,132.1833038330078
2019-10-18,130.02578735351562
2019-10-21,130.99098205566406
2019-10-22,129.04164123535156
2019-10-23,129.86492919921875
2019-10-24,132.41976928710938
2019-10-25,133.16734313964844
2019-10-28,136.44140625
2019-10-29,135.154541015625
2019-10-30,136.83885192871094
2019-10-31,135.6654815673828
2019-11-01,135.9967041015625
2019-11-04,136.78207397460938
2019-11-05,136.69696044921875
2019-11-06,136.31845092773438
2019-11-07,136.50767517089844
2019-11-08,138.11631774902344
2019-11-11,138.25828552246094
2019-11-12,139.16673278808594
2019-11-13,139.3937530517578
2019-11-14,140.1034698486328
2019-11-15,141.9108428955078
2019-11-18,142.26097106933594
2019-11-19,142.3082733154297
2019-11-20,142.06137084960938
2019-11-21,141.92848205566406
2019-11-22,142.0329132080078
2019-11-25,143.590087890625
2019-11-26,144.3496551513672
2019-11-27,144.62503051757812
2019-11-29,143.7324676513672
2019-12-02,141.9949493408203
2019-12-03,141.7670440673828
2019-12-04,142.27976989746094
2019-12-05,142.35574340820312
2019-12-06,144.08377075195312
2019-12-09,143.7135009765625
2019-12-10,143.4950714111328
2019-12-11,144.0363311767578
2019-12-12,145.49853515625
2019-12-13,146.72337341308594
2019-12-16,147.67286682128906
2019-12-17,146.8752899169922
2019-12-18,146.57142639160156
2019-12-19,147.84376525878906
2019-12-20,149.45787048339844
2019-12-23,149.45787048339844
2019-12-24,149.42938232421875
2019-12-26,150.65414428710938
2019-12-27,150.9295196533203
2019-12-30,149.62876892089844
2019-12-31,149.73321533203125
2020-01-02,152.5056610107422
2020-01-03,150.60671997070312
2020-01-06,150.9959716796875
2020-01-07,149.6192626953125
2020-01-08,152.00244140625
2020-01-09,153.9014129638672
2020-01-10,153.18930053710938
2020-01-13,155.0313262939453
2020-01-14,153.93943786621094
2020-01-15,154.9363250732422
2020-01-16,157.7753143310547
2020-01-17,158.6583251953125
2020-01-21,158.08865356445312
2020-01-22,157.3290557861328
2020-01-23,158.2975311279297
2020-01-24,156.702392578125
2020-01-27,154.0818328857422
2020-01-28,157.10121154785156
2020-01-29,159.55084228515625
2020-01-30,164.05145263671875
2020-01-31,161.6301727294922
2020-02-03,165.57058715820312
2020-02-04,171.02056884765625
2020-02-05,170.81163024902344
2020-02-06,174.35328674316406
2020-02-07,174.60011291503906
2020-02-10,179.1671600341797
2020-02-11,175.12229919433594
2020-02-12,175.37872314453125
2020-02-13,174.4292449951172
2020-02-14,175.98638916015625
2020-02-18,177.77139282226562
2020-02-19,178.3045654296875
2020-02-20,175.5816192626953
2020-02-21,170.03102111816406
2020-02-24,162.70004272460938
2020-02-25,160.0152130126953
2020-02-26,162.01454162597656
2020-02-27,150.5991973876953
2020-02-28,154.24563598632812
2020-03-02,164.50897216796875
2020-03-03,156.62582397460938
2020-03-04,162.37631225585938
2020-03-05,158.30145263671875
2020-03-06,153.82675170898438
2020-03-09,143.4015350341797
2020-03-10,153.2078857421875
2020-03-11,146.26724243164062
2020-03-12,132.39549255371094
2020-03-13,151.21803283691406
2020-03-16,128.92999267578125
2020-03-17,139.545654296875
2020-03-18,133.67129516601562
2020-03-19,135.87057495117188
2020-03-20,130.7674560546875
2020-03-23,129.46310424804688
2020-03-24,141.23074340820312
2020-03-25,139.87879943847656
2020-03-26,148.62838745117188
2020-03-27,142.5255584716797
2020-03-30,152.55096435546875
2020-03-31,150.1516876220703
2020-04-01,144.82008361816406
2020-04-02,147.819091796875
2020-04-03,146.45765686035156
2020-04-06,157.34939575195312
2020-04-07,155.6547088623047
2020-04-08,157.21609497070312
2020-04-09,157.22564697265625
2020-04-13,157.57786560058594
2020-04-14,165.37539672851562
2020-04-15,163.64259338378906
2020-04-16,168.55531311035156
2020-04-17,170.04054260253906
2020-04-20,166.6702117919922
2020-04-21,159.7771759033203
2020-04-22,165.20399475097656
2020-04-23,163.2046356201172
2020-04-24,166.18466186523438
2020-04-27,165.7086181640625
2020-04-28,161.6718292236328
2020-04-29,168.9265899658203
2020-04-30,170.62132263183594
2020-05-01,166.2036895751953
2020-05-04,170.26904296875
2020-05-05,172.09701538085938
2020-05-06,173.79165649414062
2020-05-07,174.8009490966797
2020-05-08,175.82916259765625
2020-05-11,177.79043579101562
2020-05-12,173.76312255859375
2020-05-13,171.13543701171875
2020-05-14,171.87803649902344
2020-05-15,174.38198852539062
2020-05-18,176.0481719970703
2020-05-19,174.8295135498047
2020-05-20,177.2545166015625
2020-05-21,175.1254425048828
2020-05-22,175.20181274414062
2020-05-26,173.34967041015625
2020-05-27,173.5788116455078
2020-05-28,173.18731689453125
2020-05-29,174.9536590576172
2020-06-01,174.55264282226562
2020-06-02,176.53848266601562
2020-06-03,176.96807861328125
2020-06-04,174.6385498046875
2020-06-05,178.7247772216797
2020-06-08,179.83224487304688
2020-06-09,181.20706176757812
2020-06-10,187.92832946777344
2020-06-11,177.83685302734375
2020-06-12,179.24029541015625
2020-06-15,180.385986328125
2020-06-16,184.80638122558594
2020-06-17,185.44607543945312
2020-06-18,187.43186950683594
2020-06-19,186.31483459472656
2020-06-22,191.4894561767578
2020-06-23,192.76876831054688
2020-06-24,188.88299560546875
2020-06-25,191.26986694335938
2020-06-26,187.44142150878906
2020-06-29,189.45590209960938
2020-06-30,194.29635620117188
2020-07-01,195.43246459960938
2020-07-02,196.9218292236328
2020-07-06,201.16082763671875
2020-07-07,198.8217010498047
2020-07-08,203.1944122314453
2020-07-09,204.61692810058594
2020-07-10,203.9963836669922
2020-07-13,197.69522094726562
2020-07-14,198.91726684570312
2020-07-15,198.62123107910156
2020-07-16,194.68780517578125
2020-07-17,193.69488525390625
2020-07-20,202.02012634277344
2020-07-21,199.2991180419922
2020-07-22,202.16329956054688
2020-07-23,193.3702392578125
2020-07-24,192.1864013671875
2020-07-27,194.6209716796875
2020-07-28,192.87384033203125
2020-07-29,194.82144165039062
2020-07-30,194.66868591308594
2020-07-31,195.7284393310547
2020-08-03,206.73638916015625
2020-08-04,203.6335906982422
2020-08-05,203.29942321777344
2020-08-06,206.55503845214844
2020-08-07,202.86026000976562
2020-08-10,198.8217010498047
2020-08-11,194.1722412109375
2020-08-12,199.71920776367188
2020-08-13,199.2513885498047
2020-08-14,199.44232177734375
2020-08-17,200.7598419189453
2020-08-18,201.9150390625
2020-08-19,200.69007873535156
2020-08-20,205.3604278564453
2020-08-21,203.867431640625
2020-08-24,204.50863647460938
2020-08-25,207.169189453125
2020-08-26,211.6481170654297
2020-08-27,216.8448028564453
2020-08-28,219.07467651367188
2020-08-31,215.83993530273438
2020-09-01,217.50515747070312
2020-09-02,221.6969451904297
2020-09-03,207.96351623535156
2020-09-04,205.04457092285156
2020-09-08,193.95254516601562
2020-09-09,202.21176147460938
2020-09-10,196.54612731933594
2020-09-11,195.26368713378906
2020-09-14,196.58441162109375
2020-09-15,199.80960083007812
2020-09-16,196.23988342285156
2020-09-17,194.19180297851562
2020-09-18,191.78005981445312
2020-09-21,193.83773803710938
2020-09-22,198.50804138183594
2020-09-23,191.97149658203125
2020-09-24,194.4597625732422
2020-09-25,198.89089965820312
2020-09-28,200.4412078857422
2020-09-29,198.35491943359375
2020-09-30,201.2930145263672
2020-10-01,203.3314971923828
2020-10-02,197.3308868408203
2020-10-05,201.34088134765625
2020-10-06,197.06288146972656
2020-10-07,200.81448364257812
2020-10-08,201.53225708007812
2020-10-09,206.53756713867188
2020-10-12,211.88735961914062
2020-10-13,213.28465270996094
2020-10-14,211.3705596923828
2020-10-15,210.22215270996094
2020-10-16,210.22215270996094
2020-10-19,205.015869140625
2020-10-20,205.42742919921875
2020-10-21,205.57098388671875
2020-10-22,205.65708923339844
2020-10-23,206.9394989013672
2020-10-26,201.0537872314453
2020-10-27,204.0875701904297
2020-10-28,193.97171020507812
2020-10-29,195.92404174804688
2020-10-30,193.7707061767578
2020-11-02,193.63677978515625
2020-11-03,197.56057739257812
2020-11-04,207.0926513671875
2020-11-05,213.69613647460938
2020-11-06,214.1077117919922
2020-11-09,209.0067138671875
2020-11-10,201.9437713623047
2020-11-11,207.2458038330078
2020-11-12,206.18344116210938
2020-11-13,207.2074432373047
2020-11-16,207.8965301513672
2020-11-17,205.24554443359375
2020-11-18,202.53965759277344
2020-11-19,203.825439453125
2020-11-20,201.8775634765625
2020-11-23,201.60891723632812
2020-11-24,205.20716857910156
2020-11-25,205.216796875
2020-11-27,206.521728515625
2020-11-30,205.40869140625
2020-12-01,207.4621124267578
2020-12-02,206.65606689453125
2020-12-03,205.57177734375
2020-12-04,205.68695068359375
2020-12-07,205.61981201171875
2020-12-08,207.2701873779297
2020-12-09,203.2305145263672
2020-12-10,202.0023193359375
2020-12-11,204.6314697265625
2020-12-14,205.5334014892578
2020-12-15,205.46627807617188
2020-12-16,210.4078826904297
2020-12-17,210.54220581054688
2020-12-18,209.74578857421875
2020-12-21,213.5839385986328
2020-12-22,214.87936401367188
2020-12-23,212.0774688720703
2020-12-24,213.73751831054688
2020-12-28,215.85806274414062
2020-12-29,215.08084106445312
2020-12-30,212.71075439453125
2020-12-31,213.42083740234375
2021-01-04,208.8822021484375
2021-01-05,209.08370971679688
2021-01-06,203.6623077392578
2021-01-07,209.4579315185547
2021-01-08,210.73414611816406
2021-01-11,208.6903076171875
2021-01-12,206.23385620117188
2021-01-13,207.58680725097656
2021-01-14,204.40115356445312
2021-01-15,204.0460968017578
2021-01-19,207.6827850341797
2021-01-20,215.26315307617188
2021-01-21,215.86767578125
2021-01-22,216.8080291748047
2021-01-25,220.2431640625
2021-01-26,222.92990112304688
2021-01-27,223.4767608642578
2021-01-28,229.2628173828125
2021-01-29,222.57484436035156
2021-02-01,229.95370483398438
2021-02-02,229.8193359375
2021-02-03,233.16818237304688
2021-02-04,232.21823120117188
2021-02-05,232.40049743652344
2021-02-08,232.6596221923828
2021-02-09,233.90701293945312
2021-02-10,232.99545288085938
2021-02-11,234.59786987304688
2021-02-12,235.07765197753906
2021-02-16,233.83985900878906
2021-02-17,234.8592987060547
2021-02-18,234.46498107910156
2021-02-19,231.75282287597656
2021-02-22,225.53993225097656
2021-02-23,224.3473663330078
2021-02-24,225.57839965820312
2021-02-25,220.23106384277344
2021-02-26,223.49143981933594
2021-03-01,227.8769989013672
2021-03-02,224.9243927001953
2021-03-03,218.8557891845703
2021-03-04,218.0575408935547
2021-03-05,222.7412872314453
2021-03-08,218.6922607421875
2021-03-09,224.83786010742188
2021-03-10,223.52989196777344
2021-03-11,228.0597381591797
2021-03-12,226.7324676513672
2021-03-15,225.82847595214844
2021-03-16,228.61752319335938
2021-03-17,227.97312927246094
2021-03-18,221.8948974609375
2021-03-19,221.53904724121094
2021-03-22,226.9633331298828
2021-03-23,228.49252319335938
2021-03-24,226.45358276367188
2021-03-25,223.4529266357422
2021-03-26,227.4345703125
2021-03-29,226.2420196533203
2021-03-30,222.98170471191406
2021-03-31,226.7517547607422
2021-04-01,233.08006286621094
2021-04-05,239.5430145263672
2021-04-06,238.37930297851562
2021-04-07,240.34124755859375
2021-04-08,243.56309509277344
2021-04-09,246.06370544433594
2021-04-12,246.1213836669922
2021-04-13,248.60269165039062
2021-04-14,245.81365966796875
2021-04-15,249.5740966796875
2021-04-16,250.7666778564453
2021-04-19,248.84307861328125
2021-04-20,248.38150024414062
2021-04-21,250.61270141601562
2021-04-22,247.33319091796875
2021-04-23,251.16090393066406
2021-04-26,251.54562377929688
2021-04-27,251.94961547851562
2021-04-28,244.82301330566406
2021-04-29,242.8514404296875
2021-04-30,242.53404235839844
2021-05-03,242.22630310058594
2021-05-04,238.31195068359375
2021-05-05,237.04248046875
2021-05-06,240.17776489257812
2021-05-07,242.8033447265625
2021-05-10,237.7252960205078
2021-05-11,236.81161499023438
2021-05-12,229.85818481445312
2021-05-13,233.7340545654297
2021-05-14,238.65818786621094
2021-05-17,235.80178833007812
2021-05-18,233.78211975097656
2021-05-19,234.36050415039062
2021-05-20,237.59947204589844
2021-05-21,236.33665466308594
2021-05-24,241.74452209472656
2021-05-25,242.65066528320312
2021-05-26,242.4289093017578
2021-05-27,240.3274688720703
2021-05-28,240.6841278076172
2021-06-01,238.4862823486328
2021-06-02,238.389892578125
2021-06-03,236.85719299316406
2021-06-04,241.754150390625
2021-06-07,244.66534423828125
2021-06-08,243.47006225585938
2021-06-09,244.4532928466797
2021-06-10,247.97174072265625
2021-06-11,248.59837341308594
2021-06-14,250.5262908935547
2021-06-15,249.05140686035156
2021-06-16,248.10671997070312
2021-06-17,251.4999542236328
2021-06-18,250.08291625976562
2021-06-21,253.16757202148438
2021-06-22,255.94384765625
2021-06-23,255.71241760253906
2021-06-24,257.0812683105469
2021-06-25,255.47146606445312
2021-06-28,259.03814697265625
2021-06-29,261.6216125488281
2021-06-30,261.1396484375
2021-07-01,261.8144226074219
2021-07-02,267.6463928222656
2021-07-06,267.6560363769531
2021-07-07,269.8442687988281
2021-07-08,267.42474365234375
2021-07-09,267.92596435546875
2021-07-12,267.32830810546875
2021-07-13,270.8564453125
2021-07-14,272.3313293457031
2021-07-15,270.90460205078125
2021-07-16,270.63470458984375
2021-07-19,267.0295104980469
2021-07-20,269.2562255859375
2021-07-21,271.2613220214844
2021-07-22,275.8305969238281
2021-07-23,279.2333679199219
2021-07-26,278.6356506347656
2021-07-27,276.21612548828125
2021-07-28,275.90771484375
2021-07-29,276.177490234375
2021-07-30,274.6448669433594
2021-08-02,274.5580749511719
2021-08-03,276.77520751953125
2021-08-04,276.1872863769531
2021-08-05,279.0887756347656
2021-08-06,279.0308532714844
2021-08-09,277.94158935546875
2021-08-10,276.11968994140625
2021-08-11,276.6113586425781
2021-08-12,279.3683166503906
2021-08-13,282.298828125
2021-08-16,283.9857177734375
2021-08-17,282.52044677734375
2021-08-18,280.79168701171875
2021-08-19,286.625244140625
2021-08-20,293.9557189941406
2021-08-23,294.23583984375
2021-08-24,292.2752380371094
2021-08-25,291.6861267089844
2021-08-26,288.86590576171875
2021-08-27,289.4743347167969
2021-08-30,293.21209716796875
2021-08-31,291.56048583984375
2021-09-01,291.5121765136719
2021-09-02,290.85546875
2021-09-03,290.84588623046875
2021-09-07,289.9186706542969
2021-09-08,289.94757080078125
2021-09-09,287.0887451171875
2021-09-10,285.6014099121094
2021-09-13,286.8376770019531
2021-09-14,289.5419921875
2021-09-15,294.3999938964844
2021-09-16,294.78643798828125
2021-09-17,289.6192321777344
2021-09-20,284.23968505859375
2021-09-21,284.7225036621094
2021-09-22,288.3733215332031
2021-09-23,289.31988525390625
2021-09-24,289.11700439453125
2021-09-27,284.1141052246094
2021-09-28,273.8281555175781
2021-09-29,274.291748046875
2021-09-30,272.28277587890625
2021-10-01,279.2174072265625
2021-10-04,273.4321594238281
2021-10-05,278.88897705078125
2021-10-06,283.0903015136719
2021-10-07,284.770751953125
2021-10-08,284.770751953125
2021-10-11,284.1720275878906
2021-10-12,282.86822509765625
2021-10-13,286.1808776855469
2021-10-14,292.4007873535156
2021-10-15,293.8108215332031
2021-10-18,296.7856140136719
2021-10-19,297.6934509277344
2021-10-20,296.9014587402344
2021-10-21,300.1369934082031
2021-10-22,298.59173583984375
2021-10-25,297.59686279296875
2021-10-26,299.5091857910156
2021-10-27,312.1227111816406
2021-10-28,313.26239013671875
2021-10-29,320.2838134765625
2021-11-01,318.1107482910156
2021-11-02,321.7423400878906
2021-11-03,322.5824890136719
2021-11-04,324.9391174316406
2021-11-05,324.5721435546875
2021-11-08,325.4702453613281
2021-11-09,324.4658508300781
2021-11-10,319.491943359375
2021-11-11,321.0661926269531
2021-11-12,325.2095947265625
2021-11-15,324.5816955566406
2021-11-16,327.9041748046875
2021-11-17,328.1267395019531
2021-11-18,330.20709228515625
2021-11-19,331.98736572265625
2021-11-22,328.8136901855469
2021-11-23,326.7333984375
2021-11-24,326.9559631347656
2021-11-26,318.99273681640625
2021-11-29,325.7174377441406
2021-11-30,319.8731994628906
2021-12-01,319.3797302246094
2021-12-02,318.8088684082031
2021-12-03,312.53900146484375
2021-12-06,315.6158752441406
2021-12-07,324.0628967285156
2021-12-08,324.11126708984375
2021-12-09,322.3019104003906
2021-12-10,331.43585205078125
2021-12-13,328.3976135253906
2021-12-14,317.6961669921875
2021-12-15,323.8016357421875
2021-12-16,314.3677062988281
2021-12-17,313.3033447265625
2021-12-20,309.5394592285156
2021-12-21,316.68017578125
2021-12-22,322.3986511230469
2021-12-23,323.84027099609375
2021-12-27,331.3487854003906
2021-12-28,330.1876525878906
2021-12-29,330.86492919921875
2021-12-30,328.3201904296875
2021-12-31,325.4174499511719
2022-01-03,323.89837646484375
2022-01-04,318.3444519042969
2022-01-05,306.1239013671875
2022-01-06,303.70489501953125
2022-01-07,303.8597106933594
2022-01-10,304.0823059082031
2022-01-11,304.7692565917969
2022-01-12,307.95257568359375
2022-01-13,294.9192810058594
2022-01-14,300.14422607421875
2022-01-18,292.8390197753906
2022-01-19,293.4969482421875
2022-01-20,291.82305908203125
2022-01-21,286.4336242675781
2022-01-24,286.7625732421875
2022-01-25,279.137939453125
2022-01-26,287.09149169921875
2022-01-27,290.12005615234375
2022-01-28,298.2671203613281
2022-01-31,300.89892578125
2022-02-01,298.7509765625
2022-02-02,303.2985534667969
2022-02-03,291.484375
2022-02-04,296.0223083496094
2022-02-07,291.1940612792969
2022-02-08,294.68701171875
2022-02-09,301.1214904785156
2022-02-10,292.5777587890625
2022-02-11,285.47564697265625
2022-02-14,285.4369812011719
2022-02-15,290.72967529296875
2022-02-16,290.3902893066406
2022-02-17,281.8870849609375
2022-02-18,279.1722412109375
2022-02-22,278.9685974121094
2022-02-23,271.7451477050781
2022-02-24,285.629638671875
2022-02-25,288.2669372558594
2022-02-28,289.701904296875
2022-03-01,285.9786376953125
2022-03-02,291.0592956542969
2022-03-03,286.919189453125
2022-03-04,281.04345703125
2022-03-07,270.42657470703125
2022-03-08,267.4596252441406
2022-03-09,279.7248229980469
2022-03-10,276.9033508300781
2022-03-11,271.55126953125
2022-03-14,268.0317077636719
2022-03-15,278.4159851074219
2022-03-16,285.43572998046875
2022-03-17,286.240478515625
2022-03-18,291.2919921875
2022-03-21,290.06060791015625
2022-03-22,294.8115539550781
2022-03-23,290.38055419921875
2022-03-24,294.8503723144531
2022-03-25,294.443115234375
2022-03-28,301.2496643066406
2022-03-29,305.8163757324219
2022-03-30,304.3135070800781
2022-03-31,298.9323425292969
2022-04-01,300.00860595703125
2022-04-04,305.38970947265625
2022-04-05,301.42413330078125
2022-04-06,290.3902893066406
2022-04-07,292.2034606933594
2022-04-08,287.9372863769531
2022-04-11,276.58343505859375
2022-04-12,273.4807434082031
2022-04-13,278.8716125488281
2022-04-14,271.318603515625
2022-04-18,271.9875793457031
2022-04-19,276.6221923828125
2022-04-20,277.6499328613281
2022-04-21,272.268798828125
2022-04-22,265.6949768066406
2022-04-25,272.18145751953125
2022-04-26,262.0008544921875
2022-04-27,274.60540771484375
2022-04-28,280.8205261230469
2022-04-29,269.078857421875
2022-05-02,275.81744384765625
2022-05-03,273.20928955078125
2022-05-04,281.1598205566406
2022-05-05,268.9140319824219
2022-05-06,266.3737487792969
2022-05-09,256.5324401855469
2022-05-10,261.3027648925781
2022-05-11,252.625
2022-05-12,247.5831756591797
2022-05-13,253.1776885986328
2022-05-16,253.54615783691406
2022-05-17,258.7043151855469
2022-05-18,246.92559814453125
2022-05-19,246.0120849609375
2022-05-20,245.4483642578125
2022-05-23,253.3106231689453
2022-05-24,252.30953979492188
2022-05-25,255.12791442871094
2022-05-26,258.41265869140625
2022-05-27,265.5459899902344
2022-05-31,264.2147216796875
2022-06-01,264.74920654296875
2022-06-02,266.848388671875
2022-06-03,262.416748046875
2022-06-06,261.1824951171875
2022-06-07,264.8268737792969
2022-06-08,262.7957458496094
2022-06-09,257.3340148925781
2022-06-10,245.86627197265625
2022-06-13,235.43841552734375
2022-06-14,237.60560607910156
2022-06-15,244.67091369628906
2022-06-16,238.07208251953125
2022-06-17,240.6766357421875
2022-06-21,246.5951690673828
2022-06-22,246.00233459472656
2022-06-23,251.5709686279297
2022-06-24,260.1621398925781
2022-06-27,257.43121337890625
2022-06-28,249.2580108642578
2022-06-29,252.9315948486328
2022-06-30,249.59814453125
2022-07-01,252.2706756591797
2022-07-05,255.44857788085938
2022-07-06,258.7140197753906
2022-07-07,260.8423156738281
2022-07-08,260.12322998046875
2022-07-11,257.0618896484375
2022-07-12,246.52711486816406
2022-07-13,245.60386657714844
2022-07-14,246.92559814453125
2022-07-15,249.49124145507812
2022-07-18,247.09080505371094
2022-07-19,252.22213745117188
2022-07-20,254.88494873046875
2022-07-21,257.3825988769531
2022-07-22,253.0287322998047
2022-07-25,251.5417938232422
2022-07-26,244.8069610595703
2022-07-27,261.1727600097656
2022-07-28,268.6268615722656
2022-07-29,272.8348388671875
2022-08-01,270.1817321777344
2022-08-02,267.08154296875
2022-08-03,274.51611328125
2022-08-04,275.6629638671875
2022-08-05,274.94378662109375
2022-08-08,272.42669677734375
2022-08-09,274.3509216308594
2022-08-10,281.01776123046875
2022-08-11,278.9379577636719
2022-08-12,283.6903381347656
2022-08-15,285.20648193359375
2022-08-16,284.4678649902344
2022-08-17,283.71795654296875
2022-08-18,282.5979309082031
2022-08-19,278.6828918457031
2022-08-22,270.5019836425781
2022-08-23,269.2262268066406
2022-08-24,268.5931701660156
2022-08-25,271.5733642578125
2022-08-26,261.0941162109375
2022-08-29,258.3087463378906
2022-08-30,256.1077880859375
2022-08-31,254.64688110351562
2022-09-01,253.60479736328125
2022-09-02,249.37803649902344
2022-09-06,246.641357421875
2022-09-07,251.35507202148438
2022-09-08,251.77381896972656
2022-09-09,257.558837890625
2022-09-12,259.6916198730469
2022-09-13,245.4142608642578
2022-09-14,245.63824462890625
2022-09-15,238.97674560546875
2022-09-16,238.3534393310547
2022-09-19,238.13917541503906
2022-09-20,236.12319946289062
2022-09-21,232.7145233154297
2022-09-22,234.6915283203125
2022-09-23,231.71139526367188
2022-09-26,231.25369262695312
2022-09-27,230.24081420898438
2022-09-28,234.77923583984375
2022-09-29,231.3023681640625
2022-09-30,226.8223876953125
2022-10-03,234.4578094482422
2022-10-04,242.38540649414062
2022-10-05,242.69705200195312
2022-10-06,240.3499298095703
2022-10-07,228.12745666503906
2022-10-10,223.2676544189453
2022-10-11,219.52786254882812
2022-10-12,219.8589630126953
2022-10-13,228.12745666503906
2022-10-14,222.59567260742188
2022-10-17,231.33155822753906
2022-10-18,232.2762451171875
2022-10-19,230.30899047851562
2022-10-20,229.9876251220703
2022-10-21,235.80178833007812
2022-10-24,240.7979278564453
2022-10-25,244.1189422607422
2022-10-26,225.2836456298828
2022-10-27,220.83287048339844
2022-10-28,229.7149200439453
2022-10-31,226.072509765625
2022-11-01,222.21580505371094
2022-11-02,214.3564453125
2022-11-03,208.65907287597656
2022-11-04,215.6127471923828
2022-11-07,221.92364501953125
2022-11-08,222.89756774902344
2022-11-09,218.65135192871094
2022-11-10,236.63937377929688
2022-11-11,240.66159057617188
2022-11-14,235.24667358398438
2022-11-15,235.65574645996094
2022-11-16,236.08543395996094
2022-11-17,236.03660583496094
2022-11-18,235.58737182617188
2022-11-21,236.39796447753906
2022-11-22,239.30836486816406
2022-11-23,241.79884338378906
2022-11-25,241.71095275878906
2022-11-28,236.11474609375
2022-11-29,234.71812438964844
2022-11-30,249.18228149414062
2022-12-01,248.74281311035156
2022-12-02,249.06512451171875
2022-12-05,244.357666015625
2022-12-06,239.39630126953125
2022-12-07,238.6637725830078
2022-12-08,241.623046875
2022-12-09,239.68930053710938
2022-12-12,246.6136932373047
2022-12-13,250.9207763671875
2022-12-14,251.2137451171875
2022-12-15,243.1954345703125
2022-12-16,238.976318359375
2022-12-19,234.8353271484375
2022-12-20,236.15380859375
2022-12-21,238.72238159179688
2022-12-22,232.62808227539062
2022-12-23,233.15548706054688
2022-12-27,231.4268341064453
2022-12-28,229.05355834960938
2022-12-29,235.38226318359375
2022-12-30,234.22003173828125
2023-01-03,233.985595703125
2023-01-04,223.75038146972656
2023-01-05,217.11891174316406
2023-01-06,219.67771911621094
2023-01-09,221.8165740966797
2023-01-10,223.50619506835938
2023-01-11,230.26461791992188
2023-01-12,232.9406280517578
2023-01-13,233.643798828125
2023-01-17,234.7376708984375
2023-01-18,230.3036651611328
2023-01-19,226.5142822265625
2023-01-20,234.61070251464844
2023-01-23,236.9156036376953
2023-01-24,236.38821411132812
2023-01-25,234.9916229248047
2023-01-26,242.20904541015625
2023-01-27,242.3653106689453
2023-01-30,237.0425567626953
2023-01-31,242.02345275878906
2023-02-01,246.8480987548828
2023-02-02,258.42144775390625
2023-02-03,252.3173370361328
2023-02-06,250.77426147460938
2023-02-07,261.31231689453125
2023-02-08,260.5016784667969
2023-02-09,257.4643249511719
2023-02-10,256.9564514160156
2023-02-13,264.9844665527344
2023-02-14,265.814697265625
2023-02-15,263.6900329589844
2023-02-16,256.6698913574219
2023-02-17,252.6653594970703
2023-02-21,247.3880615234375
2023-02-22,246.2523193359375
2023-02-23,249.4441680908203
2023-02-24,244.0101776123047
2023-02-27,244.93052673339844
2023-02-28,244.2060089111328
2023-03-01,241.12188720703125
2023-03-02,245.86068725585938
2023-03-03,249.9532928466797
2023-03-06,251.5002899169922
2023-03-07,248.83712768554688
2023-03-08,248.3965301513672
2023-03-09,247.04537963867188
2023-03-10,243.39337158203125
2023-03-13,248.61192321777344
2023-03-14,255.33828735351562
2023-03-15,259.8911437988281
2023-03-16,270.42620849609375
2023-03-17,273.588623046875
2023-03-20,266.5391845703125
2023-03-21,268.0567321777344
2023-03-22,266.59796142578125
2023-03-23,271.8556823730469
2023-03-24,274.7048645019531
2023-03-27,270.6023864746094
2023-03-28,269.4764709472656
2023-03-29,274.64605712890625
2023-03-30,278.1120910644531
2023-03-31,282.27325439453125
2023-04-03,281.2256164550781
2023-04-04,281.1766662597656
2023-04-05,278.39599609375
2023-04-06,285.50421142578125
2023-04-10,283.3404846191406
2023-04-11,276.91754150390625
2023-04-12,277.56378173828125
2023-04-13,283.78106689453125
2023-04-14,280.158447265625
2023-04-17,282.7627868652344
2023-04-18,282.3418273925781
2023-04-19,282.420166015625
2023-04-20,280.1290588378906
2023-04-21,279.7863464355469
2023-04-24,275.8797607421875
2023-04-25,269.6625061035156
2023-04-26,289.1954650878906
2023-04-27,298.4576721191406
2023-04-28,300.83697509765625
2023-05-01,299.1724548339844
2023-05-02,299.02557373046875
2023-05-03,298.03668212890625
2023-05-04,299.02557373046875
2023-05-05,304.156005859375
2023-05-08,302.19781494140625
2023-05-09,300.5823059082031
2023-05-10,305.7813415527344
2023-05-11,303.62725830078125
2023-05-12,302.5111389160156
2023-05-15,302.99090576171875
2023-05-16,305.2232360839844
2023-05-17,308.1080627441406
2023-05-18,312.543212890625
2023-05-19,312.3666687011719
2023-05-22,315.1533203125
2023-05-23,309.34442138671875
2023-05-24,307.9609375
2023-05-25,319.804443359375
2023-05-26,326.6435852050781
2023-05-30,324.9951171875
2023-05-31,322.22808837890625
2023-06-01,326.3394470214844
2023-06-02,329.10650634765625
2023-06-05,329.63641357421875
2023-06-06,327.4188537597656
2023-06-07,317.3120422363281
2023-06-08,319.15679931640625
2023-06-09,320.6580810546875
