Date,NVDA
2019-08-08,3.9321091175079346
2019-08-09,3.8307368755340576
2019-08-12,3.762908458709717
2019-08-13,3.877199411392212
2019-08-14,3.728621244430542
2019-08-15,3.6963212490081787
2019-08-16,3.9644081592559814
2019-08-19,4.243179798126221
2019-08-20,4.1708784103393555
2019-08-21,4.254360198974609
2019-08-22,4.26057243347168
2019-08-23,4.035964488983154
2019-08-26,4.110750198364258
2019-08-27,4.020064830780029
2019-08-28,4.009617328643799
2019-08-29,4.153369426727295
2019-08-30,4.166051864624023
2019-09-03,4.082984924316406
2019-09-04,4.197140693664551
2019-09-05,4.470219612121582
2019-09-06,4.44310998916626
2019-09-09,4.489120006561279
2019-09-10,4.555773735046387
2019-09-11,4.584373950958252
2019-09-12,4.582881927490234
2019-09-13,4.524933338165283
2019-09-16,4.481907844543457
2019-09-17,4.503296852111816
2019-09-18,4.476186275482178
2019-09-19,4.400579929351807
2019-09-20,4.294881820678711
2019-09-23,4.348353862762451
2019-09-24,4.2909016609191895
2019-09-25,4.432663917541504
2019-09-26,4.410530090332031
2019-09-27,4.271751403808594
2019-09-30,4.329202651977539
2019-10-01,4.3274617195129395
2019-10-02,4.303587436676025
2019-10-03,4.509266376495361
2019-10-04,4.525680065155029
2019-10-07,4.584373950958252
2019-10-08,4.407793998718262
2019-10-09,4.4943437576293945
2019-10-10,4.552041530609131
2019-10-11,4.625659465789795
2019-10-14,4.639089107513428
2019-10-15,4.883815288543701
2019-10-16,4.830094814300537
2019-10-17,4.832084655761719
2019-10-18,4.737576007843018
2019-10-21,4.874860763549805
2019-10-22,4.864912986755371
2019-10-23,4.851980209350586
2019-10-24,4.896001815795898
2019-10-25,5.087005615234375
2019-10-28,5.142965793609619
2019-10-29,5.046717643737793
2019-10-30,5.048706531524658
2019-10-31,4.999462604522705
2019-11-01,5.038509368896484
2019-11-04,5.23523473739624
2019-11-05,5.213098526000977
2019-11-06,5.163856029510498
2019-11-07,5.18151330947876
2019-11-08,5.167587757110596
2019-11-11,5.177534580230713
2019-11-12,5.213098526000977
2019-11-13,5.187233924865723
2019-11-14,5.217576026916504
2019-11-15,5.078301906585693
2019-11-18,5.279502868652344
2019-11-19,5.17280912399292
2019-11-20,5.2521467208862305
2019-11-21,5.227275848388672
2019-11-22,5.244933128356934
2019-11-25,5.501596927642822
2019-11-26,5.39689302444458
2019-11-27,5.431735992431641
2019-11-29,5.39440393447876
2019-12-02,5.207985877990723
2019-12-03,5.168413162231445
2019-12-04,5.212217330932617
2019-12-05,5.195293426513672
2019-12-06,5.280661582946777
2019-12-09,5.280661582946777
2019-12-10,5.325710296630859
2019-12-11,5.409336090087891
2019-12-12,5.576837539672852
2019-12-13,5.5748467445373535
2019-12-16,5.603719234466553
2019-12-17,5.681870937347412
2019-12-18,5.712234020233154
2019-12-19,5.860323429107666
2019-12-20,5.957637786865234
2019-12-23,5.943949222564697
2019-12-24,5.938971519470215
2019-12-26,5.953158378601074
2019-12-27,5.895415306091309
2019-12-30,5.782172203063965
2019-12-31,5.8563408851623535
2020-01-02,5.971077919006348
2020-01-03,5.875504016876221
2020-01-06,5.900144100189209
2020-01-07,5.971575736999512
2020-01-08,5.9827752113342285
2020-01-09,6.048481464385986
2020-01-10,6.080837249755859
2020-01-13,6.271485805511475
2020-01-14,6.1545090675354
2020-01-15,6.1119489669799805
2020-01-16,6.19557523727417
2020-01-17,6.204285621643066
2020-01-21,6.170934200286865
2020-01-22,6.2249436378479
2020-01-23,6.293386459350586
2020-01-24,6.234152793884277
2020-01-27,5.97829532623291
2020-01-28,6.171682834625244
2020-01-29,6.111201763153076
2020-01-30,6.117922306060791
2020-01-31,5.884464263916016
2020-02-03,5.981530666351318
2020-02-04,6.1507744789123535
2020-02-05,6.241121768951416
2020-02-06,6.327983379364014
2020-02-07,6.261778831481934
2020-02-10,6.54501485824585
2020-02-11,6.66746711730957
2020-02-12,6.783200740814209
2020-02-13,6.739396095275879
2020-02-14,7.2125325202941895
2020-02-18,7.3812785148620605
2020-02-19,7.8325114250183105
2020-02-20,7.683180332183838
2020-02-21,7.319056987762451
2020-02-24,6.801616668701172
2020-02-25,6.522115707397461
2020-02-26,6.661494255065918
2020-02-27,6.290677070617676
2020-02-28,6.72574520111084
2020-03-02,6.884133338928223
2020-03-03,6.621647357940674
2020-03-04,7.085354804992676
2020-03-05,6.805934429168701
2020-03-06,6.6253838539123535
2020-03-09,6.112367153167725
2020-03-10,6.501860618591309
2020-03-11,6.138016700744629
2020-03-12,5.3869218826293945
2020-03-13,5.997808456420898
2020-03-16,4.891088485717773
2020-03-17,5.410830020904541
2020-03-18,5.050969123840332
2020-03-19,5.303743839263916
2020-03-20,5.123938083648682
2020-03-23,5.296769618988037
2020-03-24,6.205507278442383
2020-03-25,6.116847515106201
2020-03-26,6.406230926513672
2020-03-27,6.293915271759033
2020-03-30,6.6141767501831055
2020-03-31,6.564618110656738
2020-04-01,6.053345203399658
2020-04-02,6.3621506690979
2020-04-03,6.074263572692871
2020-04-06,6.684154987335205
2020-04-07,6.450808525085449
2020-04-08,6.648044109344482
2020-04-09,6.548430919647217
2020-04-13,6.720267295837402
2020-04-14,7.071408271789551
2020-04-15,6.993957996368408
2020-04-16,7.3391218185424805
2020-04-17,7.279851913452148
2020-04-20,7.148611068725586
2020-04-21,6.711798667907715
2020-04-22,7.126197338104248
2020-04-23,7.072901725769043
2020-04-24,7.211864948272705
2020-04-27,7.39839506149292
2020-04-28,7.25594425201416
2020-04-29,7.432762145996094
2020-04-30,7.27885627746582
2020-05-01,7.042269706726074
2020-05-04,7.254201889038086
2020-05-05,7.315215587615967
2020-05-06,7.416075229644775
2020-05-07,7.592394828796387
2020-05-08,7.782409191131592
2020-05-11,8.03443431854248
2020-05-12,7.772447109222412
2020-05-13,7.750034332275391
2020-05-14,7.999570369720459
2020-05-15,8.458049774169922
2020-05-18,8.716545104980469
2020-05-19,8.771583557128906
2020-05-20,8.935449600219727
2020-05-21,8.741451263427734
2020-05-22,8.991483688354492
2020-05-26,8.684172630310059
2020-05-27,8.492416381835938
2020-05-28,8.454316139221191
2020-05-29,8.841315269470215
2020-06-01,8.772332191467285
2020-06-02,8.791259765625
2020-06-03,8.735721588134766
2020-06-04,8.736721992492676
2020-06-05,8.88969898223877
2020-06-08,8.775089263916016
2020-06-09,9.01527214050293
2020-06-10,9.334929466247559
2020-06-11,8.76636791229248
2020-06-12,8.902155876159668
2020-06-15,9.142586708068848
2020-06-16,9.037694931030273
2020-06-17,9.204625129699707
2020-06-18,9.186686515808105
2020-06-19,9.229788780212402
2020-06-22,9.49438762664795
2020-06-23,9.41789722442627
2020-06-24,9.204127311706543
2020-06-25,9.457762718200684
2020-06-26,9.1239013671875
2020-06-29,9.168747901916504
2020-06-30,9.465487480163574
2020-07-01,9.497626304626465
2020-07-02,9.579597473144531
2020-07-06,9.805825233459473
2020-07-07,9.838214874267578
2020-07-08,10.181295394897461
2020-07-09,10.473299980163574
2020-07-10,10.443653106689453
2020-07-13,10.018101692199707
2020-07-14,10.341752052307129
2020-07-15,10.19250774383545
2020-07-16,10.100323677062988
2020-07-17,10.166845321655273
2020-07-20,10.475044250488281
2020-07-21,10.293413162231445
2020-07-22,10.403289794921875
2020-07-23,10.0953369140625
2020-07-24,10.159869194030762
2020-07-27,10.386099815368652
2020-07-28,10.180797576904297
2020-07-29,10.429946899414062
2020-07-30,10.577943801879883
2020-07-31,10.578691482543945
2020-08-03,10.972850799560547
2020-08-04,11.189608573913574
2020-08-05,11.248408317565918
2020-08-06,11.296995162963867
2020-08-07,11.161456108093262
2020-08-10,11.127074241638184
2020-08-11,10.813143730163574
2020-08-12,11.401389122009277
2020-08-13,11.404128074645996
2020-08-14,11.524717330932617
2020-08-17,12.295090675354004
2020-08-18,12.219100952148438
2020-08-19,12.097267150878906
2020-08-20,12.099756240844727
2020-08-21,12.640413284301758
2020-08-24,12.677041053771973
2020-08-25,12.706689834594727
2020-08-26,12.72961139678955
2020-08-27,12.58535099029541
2020-08-28,13.10308837890625
2020-08-31,13.329069137573242
2020-09-01,13.77817153930664
2020-09-02,14.302042961120605
2020-09-03,12.975166320800781
2020-09-04,12.583386421203613
2020-09-08,11.876084327697754
2020-09-09,12.675597190856934
2020-09-10,12.273598670959473
2020-09-11,12.126803398132324
2020-09-14,12.83236026763916
2020-09-15,12.950745582580566
2020-09-16,12.47572135925293
2020-09-17,12.424877166748047
2020-09-18,12.15147876739502
2020-09-21,12.478461265563965
2020-09-22,12.598588943481445
2020-09-23,12.086179733276367
2020-09-24,12.309736251831055
2020-09-25,12.833854675292969
2020-09-28,12.994606971740723
2020-09-29,13.184765815734863
2020-09-30,13.488572120666504
2020-10-01,13.572311401367188
2020-10-02,13.021774291992188
2020-10-05,13.600223541259766
2020-10-06,13.693934440612793
2020-10-07,13.920727729797363
2020-10-08,13.795866012573242
2020-10-09,13.720100402832031
2020-10-12,14.181917190551758
2020-10-13,14.204099655151367
2020-10-14,14.0515718460083
2020-10-15,13.926711082458496
2020-10-16,13.768701553344727
2020-10-19,13.455923080444336
2020-10-20,13.603216171264648
2020-10-21,13.482836723327637
2020-10-22,13.319596290588379
2020-10-23,13.548136711120605
2020-10-26,13.100526809692383
2020-10-27,13.355237007141113
2020-10-28,12.587871551513672
2020-10-29,12.983640670776367
2020-10-30,12.495162010192871
2020-11-02,12.541763305664062
2020-11-03,12.979153633117676
2020-11-04,13.751504898071289
2020-11-05,14.116121292114258
2020-11-06,14.516876220703125
2020-11-09,13.588510513305664
2020-11-10,12.730426788330078
2020-11-11,13.376420974731445
2020-11-12,13.415048599243164
2020-11-13,13.255796432495117
2020-11-16,13.473369598388672
2020-11-17,13.380656242370605
2020-11-18,13.387136459350586
2020-11-19,13.398600578308105
2020-11-20,13.04719352722168
2020-11-23,13.099283218383789
2020-11-24,12.917596817016602
2020-11-25,13.193737983703613
2020-11-27,13.220155715942383
2020-11-30,13.359970092773438
2020-12-01,13.348506927490234
2020-12-02,13.50252914428711
2020-12-03,13.358431816101074
2020-12-04,13.52022933959961
2020-12-07,13.568592071533203
2020-12-08,13.312565803527832
2020-12-09,12.894487380981445
2020-12-10,12.935872077941895
2020-12-11,12.976758003234863
2020-12-14,13.271428108215332
2020-12-15,13.323036193847656
2020-12-16,13.205363273620605
2020-12-17,13.303834915161133
2020-12-18,13.234779357910156
2020-12-21,13.294862747192383
2020-12-22,13.241012573242188
2020-12-23,12.97276782989502
2020-12-24,12.95731258392334
2020-12-28,12.863824844360352
2020-12-29,12.906952857971191
2020-12-30,13.108882904052734
2020-12-31,13.018388748168945
2021-01-04,13.076726913452148
2021-01-05,13.36716079711914
2021-01-06,12.579124450683594
2021-01-07,13.30657958984375
2021-01-08,13.239518165588379
2021-01-11,13.583300590515137
2021-01-12,13.44693660736084
2021-01-13,13.493802070617676
2021-01-14,13.163228988647461
2021-01-15,12.82343864440918
2021-01-19,12.988723754882812
2021-01-20,13.328269958496094
2021-01-21,13.828611373901367
2021-01-22,13.67404556274414
2021-01-25,13.61496353149414
2021-01-26,13.397571563720703
2021-01-27,12.881525993347168
2021-01-28,13.014400482177734
2021-01-29,12.953324317932129
2021-02-01,13.199880599975586
2021-02-02,13.518733978271484
2021-02-03,13.492554664611816
2021-02-04,13.625931739807129
2021-02-05,13.552886009216309
2021-02-08,14.398259162902832
2021-02-09,14.22325325012207
2021-02-10,14.722845077514648
2021-02-11,15.20798110961914
2021-02-12,14.919294357299805
2021-02-16,15.287259101867676
2021-02-17,14.864198684692383
2021-02-18,14.787413597106934
2021-02-19,14.884641647338867
2021-02-22,14.315492630004883
2021-02-23,14.102343559265137
2021-02-24,14.458341598510742
2021-02-25,13.270181655883789
2021-02-26,13.676042556762695
2021-03-01,13.802931785583496
2021-03-02,13.36865520477295
2021-03-03,12.768841743469238
2021-03-04,12.33555793762207
2021-03-05,12.426555633544922
2021-03-08,11.56074047088623
2021-03-09,12.489447593688965
2021-03-10,12.437578201293945
2021-03-11,12.96153450012207
2021-03-12,12.824374198913574
2021-03-15,13.158797264099121
2021-03-16,13.258551597595215
2021-03-17,13.308428764343262
2021-03-18,12.691203117370605
2021-03-19,12.81414794921875
2021-03-22,13.153809547424316
2021-03-23,13.038592338562012
2021-03-24,12.611898422241211
2021-03-25,12.504411697387695
2021-03-26,12.807663917541504
2021-03-29,12.916394233703613
2021-03-30,12.840084075927734
2021-03-31,13.315411567687988
2021-04-01,13.777772903442383
2021-04-05,13.953088760375977
2021-04-06,13.827397346496582
2021-04-07,14.108705520629883
2021-04-08,14.281779289245605
2021-04-09,14.364574432373047
2021-04-12,15.171585083007812
2021-04-13,15.640925407409668
2021-04-14,15.239418983459473
2021-04-15,16.097549438476562
2021-04-16,15.87335205078125
2021-04-19,15.323958396911621
2021-04-20,15.133928298950195
2021-04-21,15.322712898254395
2021-04-22,14.81371784210205
2021-04-23,15.22769546508789
2021-04-26,15.439924240112305
2021-04-27,15.343907356262207
2021-04-28,15.239168167114258
2021-04-29,15.287050247192383
2021-04-30,14.972574234008789
2021-05-03,14.800249099731445
2021-05-04,14.315943717956543
2021-05-05,14.422931671142578
2021-05-06,14.487271308898926
2021-05-07,14.775809288024902
2021-05-10,14.23065185546875
2021-05-11,14.2710542678833
2021-05-12,13.724653244018555
2021-05-13,13.631630897521973
2021-05-14,14.207959175109863
2021-05-17,14.130651473999023
2021-05-18,13.981269836425781
2021-05-19,14.031146049499512
2021-05-20,14.576552391052246
2021-05-21,14.95486831665039
2021-05-24,15.573592185974121
2021-05-25,15.6092529296875
2021-05-26,15.661376953125
2021-05-27,15.449896812438965
2021-05-28,16.20453453063965
2021-06-01,16.2244873046875
2021-06-02,16.736970901489258
2021-06-03,16.92799949645996
2021-06-04,17.535005569458008
2021-06-07,17.575653076171875
2021-06-08,17.414052963256836
2021-06-09,17.319517135620117
2021-06-10,17.38611602783203
2021-06-11,17.78547477722168
2021-06-14,17.978538513183594
2021-06-15,17.74880599975586
2021-06-16,17.770503997802734
2021-06-17,18.615619659423828
2021-06-18,18.597156524658203
2021-06-21,18.386131286621094
2021-06-22,18.844602584838867
2021-06-23,19.014724731445312
2021-06-24,19.16264533996582
2021-06-25,18.988534927368164
2021-06-28,19.940404891967773
2021-06-29,19.98206329345703
2021-06-30,19.95786476135254
2021-07-01,20.16689682006836
2021-07-02,20.441282272338867
2021-07-06,20.652313232421875
2021-07-07,20.326292037963867
2021-07-08,19.858341217041016
2021-07-09,20.00550651550293
2021-07-12,20.466726303100586
2021-07-13,20.204811096191406
2021-07-14,19.797224044799805
2021-07-15,18.923927307128906
2021-07-16,18.120473861694336
2021-07-19,18.737844467163086
2021-07-20,18.570470809936523
2021-07-21,19.36668586730957
2021-07-22,19.550277709960938
2021-07-23,19.514358520507812
2021-07-26,19.25094985961914
2021-07-27,19.16514015197754
2021-07-28,19.459476470947266
2021-07-29,19.618122100830078
2021-07-30,19.455488204956055
2021-08-02,19.705930709838867
2021-08-03,19.77078628540039
2021-08-04,20.228757858276367
2021-08-05,20.59095001220703
2021-08-06,20.320552825927734
2021-08-09,20.249713897705078
2021-08-10,19.891511917114258
2021-08-11,19.655040740966797
2021-08-12,19.86058807373047
2021-08-13,20.1429500579834
2021-08-16,19.905485153198242
2021-08-17,19.414579391479492
2021-08-18,18.997507095336914
2021-08-19,19.753820419311523
2021-08-20,20.76955223083496
2021-08-23,21.90900421142578
2021-08-24,21.744367599487305
2021-08-25,22.163429260253906
2021-08-26,22.018760681152344
2021-08-27,22.585487365722656
2021-08-30,22.63736915588379
2021-08-31,22.338985443115234
2021-09-01,22.394874572753906
2021-09-02,22.34996795654297
2021-09-03,22.796045303344727
2021-09-07,22.61541748046875
2021-09-08,22.29308319091797
2021-09-09,22.131410598754883
2021-09-10,22.431798934936523
2021-09-13,22.106468200683594
2021-09-14,22.1962833404541
2021-09-15,22.295076370239258
2021-09-16,22.1962833404541
2021-09-17,21.854984283447266
2021-09-20,21.069602966308594
2021-09-21,21.202329635620117
2021-09-22,21.895898818969727
2021-09-23,22.435789108276367
2021-09-24,22.035612106323242
2021-09-27,21.615476608276367
2021-09-28,20.656457901000977
2021-09-29,20.474821090698242
2021-09-30,20.673416137695312
2021-10-01,20.699363708496094
2021-10-04,19.691438674926758
2021-10-05,20.40896224975586
2021-10-06,20.657455444335938
2021-10-07,21.031675338745117
2021-10-08,20.788177490234375
2021-10-11,20.652462005615234
2021-10-12,20.628507614135742
2021-10-13,20.895957946777344
2021-10-14,21.70130157470703
2021-10-15,21.817060470581055
2021-10-18,22.176321029663086
2021-10-19,22.244182586669922
2021-10-20,22.05756950378418
2021-10-21,22.645357131958008
2021-10-22,22.679290771484375
2021-10-25,23.11838150024414
2021-10-26,24.66619300842285
2021-10-27,24.400737762451172
2021-10-28,24.889732360839844
2021-10-29,25.514446258544922
2021-11-01,25.77391242980957
2021-11-02,26.34672737121582
2021-11-03,26.5433292388916
2021-11-04,29.7397403717041
2021-11-05,29.690841674804688
2021-11-08,30.74068260192871
2021-11-09,30.593982696533203
2021-11-10,29.398441314697266
2021-11-11,30.327531814575195
2021-11-12,30.327531814575195
2021-11-15,29.963279724121094
2021-11-16,30.140918731689453
2021-11-17,29.200851440429688
2021-11-18,31.609891891479492
2021-11-19,32.917198181152344
2021-11-22,31.890317916870117
2021-11-23,31.680747985839844
2021-11-24,32.606834411621094
2021-11-26,31.438241958618164
2021-11-29,33.307395935058594
2021-11-30,32.60883331298828
2021-12-01,31.374221801757812
2021-12-02,32.06387710571289
2021-12-03,30.63365936279297
2021-12-06,29.97892951965332
2021-12-07,32.36431121826172
2021-12-08,31.764467239379883
2021-12-09,30.431049346923828
2021-12-10,30.139616012573242
2021-12-13,28.106552124023438
2021-12-14,28.282215118408203
2021-12-15,30.400108337402344
2021-12-16,28.332117080688477
2021-12-17,27.747251510620117
2021-12-20,27.665409088134766
2021-12-21,29.018789291381836
2021-12-22,29.343158721923828
2021-12-23,29.582693099975586
2021-12-27,30.88517189025879
2021-12-28,30.263376235961914
2021-12-29,29.942996978759766
2021-12-30,29.5288028717041
2021-12-31,29.354141235351562
2022-01-03,30.062768936157227
2022-01-04,29.23337173461914
2022-01-05,27.55063247680664
2022-01-06,28.123519897460938
2022-01-07,27.194318771362305
2022-01-10,27.347023010253906
2022-01-11,27.763221740722656
2022-01-12,27.944869995117188
2022-01-13,26.523622512817383
2022-01-14,26.889907836914062
2022-01-18,25.852922439575195
2022-01-19,25.018535614013672
2022-01-20,24.103309631347656
2022-01-21,23.328811645507812
2022-01-24,23.326814651489258
2022-01-25,22.280839920043945
2022-01-26,22.72797393798828
2022-01-27,21.901575088500977
2022-01-28,22.79584312438965
2022-01-31,24.43865966796875
2022-02-01,24.59036636352539
2022-02-02,25.19319725036621
2022-02-03,23.90169906616211
2022-02-04,24.271982192993164
2022-02-07,24.68018913269043
2022-02-08,25.05945587158203
2022-02-09,26.65336799621582
2022-02-10,25.774072647094727
2022-02-11,23.902694702148438
2022-02-14,24.2200870513916
2022-02-15,26.443775177001953
2022-02-16,26.459747314453125
2022-02-17,24.459617614746094
2022-02-18,23.59629249572754
2022-02-22,23.344778060913086
2022-02-23,22.34371566772461
2022-02-24,23.70208740234375
2022-02-25,24.11029815673828
2022-02-28,24.337854385375977
2022-03-01,23.431612014770508
2022-03-02,24.177291870117188
2022-03-03,23.672183990478516
2022-03-04,22.895559310913086
2022-03-07,21.314350128173828
2022-03-08,21.47606086730957
2022-03-09,22.973419189453125
2022-03-10,22.618043899536133
2022-03-11,22.061031341552734
2022-03-14,21.292390823364258
2022-03-15,22.9324893951416
2022-03-16,24.45280647277832
2022-03-17,24.722333908081055
2022-03-18,26.406352996826172
2022-03-21,26.686859130859375
2022-03-22,26.477230072021484
2022-03-23,25.588802337646484
2022-03-24,28.100364685058594
2022-03-25,27.643173217773438
2022-03-28,28.169240951538086
2022-03-29,28.60546875
2022-03-30,27.641178131103516
2022-03-31,27.237886428833008
2022-04-01,26.664899826049805
2022-04-04,27.311756134033203
2022-04-05,25.885272979736328
2022-04-06,24.363964080810547
2022-04-07,24.165313720703125
2022-04-08,23.078229904174805
2022-04-11,21.87835121154785
2022-04-12,21.466083526611328
2022-04-13,22.163850784301758
2022-04-14,21.22051429748535
2022-04-18,21.74458885192871
2022-04-19,22.158857345581055
2022-04-20,21.444120407104492
2022-04-21,20.147411346435547
2022-04-22,19.480592727661133
2022-04-25,19.866907119750977
2022-04-26,18.754871368408203
2022-04-27,18.382530212402344
2022-04-28,19.747116088867188
2022-04-29,18.514291763305664
2022-05-02,19.498559951782227
2022-05-03,19.56743049621582
2022-05-04,20.29814338684082
2022-05-05,18.810773849487305
2022-05-06,18.64206886291504
2022-05-09,16.92011070251465
2022-05-10,17.563980102539062
2022-05-11,16.600677490234375
2022-05-12,16.14647674560547
2022-05-13,17.674779891967773
2022-05-16,17.233558654785156
2022-05-17,18.14494514465332
2022-05-18,16.908138275146484
2022-05-19,17.09380531311035
2022-05-20,16.664562225341797
2022-05-23,16.86820411682129
2022-05-24,16.12551498413086
2022-05-25,16.945066452026367
2022-05-26,17.81951904296875
2022-05-27,18.77783203125
2022-05-31,18.639074325561523
2022-06-01,18.28769302368164
2022-06-02,19.557453155517578
2022-06-03,18.68699073791504
2022-06-06,18.752872467041016
2022-06-07,18.892629623413086
2022-06-08,18.619049072265625
2022-06-09,18.01998519897461
2022-06-10,16.947650909423828
2022-06-13,15.622712135314941
2022-06-14,15.811419486999512
2022-06-15,16.5013484954834
2022-06-16,15.5767822265625
2022-06-17,15.855350494384766
2022-06-21,16.540287017822266
2022-06-22,16.334606170654297
2022-06-23,16.199813842773438
2022-06-24,17.099416732788086
2022-06-27,16.842815399169922
2022-06-28,15.957192420959473
2022-06-29,15.517874717712402
2022-06-30,15.13547134399414
2022-07-01,14.50045394897461
2022-07-05,14.940773010253906
2022-07-06,15.106514930725098
2022-07-07,15.83338451385498
2022-07-08,15.813416481018066
2022-07-11,15.12847900390625
2022-07-12,15.058587074279785
2022-07-13,15.140460968017578
2022-07-14,15.348138809204102
2022-07-15,15.737532615661621
2022-07-18,16.076004028320312
2022-07-19,16.965625762939453
2022-07-20,17.779354095458984
2022-07-21,18.021982192993164
2022-07-22,17.292116165161133
2022-07-25,16.99757194519043
2022-07-26,16.50733757019043
2022-07-27,17.76239013671875
2022-07-28,17.956079483032227
2022-07-29,18.134807586669922
2022-08-01,18.41237449645996
2022-08-02,18.49724006652832
2022-08-03,18.863676071166992
2022-08-04,19.18517303466797
2022-08-05,18.959522247314453
2022-08-08,17.765382766723633
2022-08-09,17.059476852416992
2022-08-10,18.068906784057617
2022-08-11,17.914146423339844
2022-08-12,18.679956436157227
2022-08-15,19.00245475769043
2022-08-16,18.84969139099121
2022-08-17,18.30653953552246
2022-08-18,18.743860244750977
2022-08-19,17.8212947845459
2022-08-22,17.007556915283203
2022-08-23,17.15433120727539
2022-08-24,17.19526481628418
2022-08-25,17.88519287109375
2022-08-26,16.234760284423828
2022-08-29,15.776473045349121
2022-08-30,15.443990707397461
2022-08-31,15.070568084716797
2022-09-01,13.915366172790527
2022-09-02,13.62581729888916
2022-09-06,13.444099426269531
2022-09-07,13.696781158447266
2022-09-08,13.972434997558594
2022-09-09,14.368935585021973
2022-09-12,14.486786842346191
2022-09-13,13.114511489868164
2022-09-14,13.111516952514648
2022-09-15,12.91276741027832
2022-09-16,13.181427955627441
2022-09-19,13.365198135375977
2022-09-20,13.159456253051758
2022-09-21,13.24435043334961
2022-09-22,12.545228004455566
2022-09-23,12.500285148620605
2022-09-26,12.212646484375
2022-09-27,12.397416114807129
2022-09-28,12.720009803771973
2022-09-29,12.204658508300781
2022-09-30,12.123757362365723
2022-10-03,12.496289253234863
2022-10-04,13.150466918945312
2022-10-05,13.192415237426758
2022-10-06,13.113515853881836
2022-10-07,12.06083869934082
2022-10-10,11.65534782409668
2022-10-11,11.571455001831055
2022-10-12,11.485563278198242
2022-10-13,11.944982528686523
2022-10-14,11.21290397644043
2022-10-17,11.873074531555176
2022-10-18,11.95197582244873
2022-10-19,12.035869598388672
2022-10-20,12.178689956665039
2022-10-21,12.450347900390625
2022-10-24,12.58318042755127
2022-10-25,13.24435043334961
2022-10-26,12.879805564880371
2022-10-27,13.159456253051758
2022-10-28,13.816631317138672
2022-10-31,13.48005485534668
2022-11-01,13.525994300842285
2022-11-02,13.202402114868164
2022-11-03,13.404147148132324
2022-11-04,14.138227462768555
2022-11-07,14.28304386138916
2022-11-08,14.583666801452637
2022-11-09,13.758702278137207
2022-11-10,15.730225563049316
2022-11-11,16.306501388549805
2022-11-14,16.27454376220703
2022-11-15,16.64507484436035
2022-11-16,15.890022277832031
2022-11-17,15.657317161560059
2022-11-18,15.389653205871582
2022-11-21,15.297767639160156
2022-11-22,16.017860412597656
2022-11-23,16.498258590698242
2022-11-25,16.24957275390625
2022-11-28,15.807126998901367
2022-11-29,15.619363784790039
2022-11-30,16.906076431274414
2022-12-01,17.11786460876465
2022-12-02,16.8591251373291
2022-12-05,16.593387603759766
2022-12-06,15.971013069152832
2022-12-07,16.103878021240234
2022-12-08,17.151830673217773
2022-12-09,16.983997344970703
2022-12-12,17.51746368408203
2022-12-13,18.053924560546875
2022-12-14,17.656326293945312
2022-12-15,16.93504524230957
2022-12-16,16.55443000793457
2022-12-19,16.237747192382812
2022-12-20,16.06891441345215
2022-12-21,16.4844970703125
2022-12-22,15.32365894317627
2022-12-23,15.190793991088867
2022-12-27,14.106879234313965
2022-12-28,14.021963119506836
2022-12-29,14.588395118713379
2022-12-30,14.599385261535645
2023-01-03,14.300682067871094
2023-01-04,14.734249114990234
2023-01-05,14.250733375549316
2023-01-06,14.844141006469727
2023-01-09,15.612371444702148
2023-01-10,15.893089294433594
2023-01-11,15.984996795654297
2023-01-12,16.49448585510254
2023-01-13,16.88210105895996
2023-01-17,17.684295654296875
2023-01-18,17.359621047973633
2023-01-19,16.74823760986328
2023-01-20,17.8211612701416
2023-01-23,19.173805236816406
2023-01-24,19.2457332611084
2023-01-25,19.303678512573242
2023-01-26,19.782197952270508
2023-01-27,20.344636917114258
2023-01-30,19.142833709716797
2023-01-31,19.5174617767334
2023-02-01,20.92205810546875
2023-02-02,21.687288284301758
2023-02-03,21.07889747619629
2023-02-06,21.067909240722656
2023-02-07,22.15082550048828
2023-02-08,22.18279266357422
2023-02-09,22.314661026000977
2023-02-10,21.243730545043945
2023-02-13,21.766210556030273
2023-02-14,22.94803237915039
2023-02-15,22.741235733032227
2023-02-16,21.97999382019043
2023-02-17,21.36661148071289
2023-02-21,20.63433837890625
2023-02-22,20.733243942260742
2023-02-23,23.640331268310547
2023-02-24,23.262710571289062
2023-02-27,23.477493286132812
2023-02-28,23.192781448364258
2023-03-01,22.67530059814453
2023-03-02,23.290681838989258
2023-03-03,23.866104125976562
2023-03-06,23.530445098876953
2023-03-07,23.268659591674805
2023-03-08,24.160921096801758
2023-03-09,23.416540145874023
2023-03-10,22.945934295654297
2023-03-13,22.946931838989258
2023-03-14,24.04301643371582
2023-03-15,24.207881927490234
2023-03-16,25.519792556762695
2023-03-17,25.70363998413086
2023-03-20,25.87849235534668
2023-03-21,26.177244186401367
2023-03-22,26.44601821899414
2023-03-23,27.168420791625977
2023-03-24,26.756763458251953
2023-03-27,26.508970260620117
2023-03-28,26.38806915283203
2023-03-29,26.961591720581055
2023-03-30,27.360261917114258
2023-03-31,27.753934860229492
2023-04-03,27.9417781829834
2023-04-04,27.430206298828125
2023-04-05,26.858675003051758
2023-04-06,27.01454734802246
2023-04-10,27.55609703063965
2023-04-11,27.146438598632812
2023-04-12,26.472999572753906
2023-04-13,26.441024780273438
2023-04-14,26.735780715942383
2023-04-17,26.979578018188477
2023-04-18,27.644023895263672
2023-04-19,27.907804489135742
