Date,PEP
2019-09-19,112.04605865478516
2019-09-20,111.40927124023438
2019-09-23,112.01298522949219
2019-09-24,111.94679260253906
2019-09-25,111.7235336303711
2019-09-26,112.24454498291016
2019-09-27,112.14529418945312
2019-09-30,113.38585662841797
2019-10-01,113.60914611816406
2019-10-02,110.77242279052734
2019-10-03,114.072265625
2019-10-04,116.01579284667969
2019-10-07,114.41136169433594
2019-10-08,113.50164031982422
2019-10-09,114.00611114501953
2019-10-10,114.0392074584961
2019-10-11,113.83243560791016
2019-10-14,113.67532348632812
2019-10-15,112.74903106689453
2019-10-16,112.823486328125
2019-10-17,113.27006530761719
2019-10-18,112.68287658691406
2019-10-21,112.57534790039062
2019-10-22,113.02197265625
2019-10-23,113.67532348632812
2019-10-24,114.0392074584961
2019-10-25,113.00543212890625
2019-10-28,112.947509765625
2019-10-29,112.54228210449219
2019-10-30,113.22047424316406
2019-10-31,113.4437484741211
2019-11-01,113.2452621459961
2019-11-04,111.78140258789062
2019-11-05,110.83033752441406
2019-11-06,111.18596649169922
2019-11-07,110.25967407226562
2019-11-08,110.10253143310547
2019-11-11,109.49051666259766
2019-11-12,109.15145874023438
2019-11-13,110.23484802246094
2019-11-14,110.2679443359375
2019-11-15,110.66493225097656
2019-11-18,110.87166595458984
2019-11-19,111.2934799194336
2019-11-20,110.60702514648438
2019-11-21,110.74761962890625
2019-11-22,110.87992858886719
2019-11-25,110.68144226074219
2019-11-26,112.22801208496094
2019-11-27,112.40167999267578
2019-11-29,112.33554077148438
2019-12-02,112.37686920166016
2019-12-03,112.02952575683594
2019-12-04,113.55126190185547
2019-12-05,113.5470962524414
2019-12-06,114.39656066894531
2019-12-09,114.2300033569336
2019-12-10,113.48880004882812
2019-12-11,114.18002319335938
2019-12-12,114.24666595458984
2019-12-13,114.87958526611328
2019-12-16,114.146728515625
2019-12-17,113.4054946899414
2019-12-18,113.23895263671875
2019-12-19,113.65534973144531
2019-12-20,114.86294555664062
2019-12-23,114.13005828857422
2019-12-24,114.00517272949219
2019-12-26,113.83858489990234
2019-12-27,114.54647064208984
2019-12-30,113.93852233886719
2019-12-31,113.8219223022461
2020-01-02,113.11402130126953
2020-01-03,112.9557876586914
2020-01-06,113.38887023925781
2020-01-07,111.60662078857422
2020-01-08,112.1812744140625
2020-01-09,112.25621032714844
2020-01-10,112.0396728515625
2020-01-13,113.705322265625
2020-01-14,113.9718246459961
2020-01-15,115.92894744873047
2020-01-16,116.27041625976562
2020-01-17,117.64459991455078
2020-01-21,118.14424896240234
2020-01-22,119.41014862060547
2020-01-23,119.63501739501953
2020-01-24,119.0270767211914
2020-01-27,118.37744903564453
2020-01-28,118.6273193359375
2020-01-29,118.03599548339844
2020-01-30,119.78495025634766
2020-01-31,118.27754974365234
2020-02-03,118.68559265136719
2020-02-04,119.27694702148438
2020-02-05,120.17635345458984
2020-02-06,120.20137023925781
2020-02-07,121.06747436523438
2020-02-10,121.30899810791016
2020-02-11,121.65880584716797
2020-02-12,121.65880584716797
2020-02-13,121.98359680175781
2020-02-14,122.41667938232422
2020-02-18,121.25900268554688
2020-02-19,121.2007064819336
2020-02-20,120.892578125
2020-02-21,121.46721649169922
2020-02-24,118.79386138916016
2020-02-25,117.51132202148438
2020-02-26,118.24420166015625
2020-02-27,113.57208251953125
2020-02-28,109.9576416015625
2020-03-02,114.57980346679688
2020-03-03,112.91413879394531
2020-03-04,118.58570098876953
2020-03-05,115.78943634033203
2020-03-06,115.08515167236328
2020-03-09,109.1322021484375
2020-03-10,112.4692153930664
2020-03-11,108.78842163085938
2020-03-12,96.70640563964844
2020-03-13,106.8599853515625
2020-03-16,94.81990051269531
2020-03-17,107.08639526367188
2020-03-18,101.38494873046875
2020-03-19,98.38330841064453
2020-03-20,87.13973999023438
2020-03-23,88.18780517578125
2020-03-24,95.44873046875
2020-03-25,94.32522583007812
2020-03-26,100.8315658569336
2020-03-27,100.99925231933594
2020-03-30,105.208251953125
2020-03-31,100.6974105834961
2020-04-01,99.03730010986328
2020-04-02,103.84996795654297
2020-04-03,104.46202850341797
2020-04-06,109.97066497802734
2020-04-07,109.40047454833984
2020-04-08,111.1863784790039
2020-04-09,112.04161071777344
2020-04-13,109.7442626953125
2020-04-14,116.04095458984375
2020-04-15,113.2154312133789
2020-04-16,113.72686767578125
2020-04-17,115.32829284667969
2020-04-20,112.81299591064453
2020-04-21,109.78617858886719
2020-04-22,111.19477081298828
2020-04-23,109.21601104736328
2020-04-24,112.65365600585938
2020-04-27,112.73751068115234
2020-04-28,114.29700469970703
2020-04-29,111.81524658203125
2020-04-30,110.91807556152344
2020-05-01,109.11542510986328
2020-05-04,109.76941680908203
2020-05-05,110.39823913574219
2020-05-06,109.65202331542969
2020-05-07,110.2976303100586
2020-05-08,112.54467010498047
2020-05-11,112.67041015625
2020-05-12,111.46305084228516
2020-05-13,111.47985076904297
2020-05-14,111.58045196533203
2020-05-15,113.98678588867188
2020-05-18,113.62627410888672
2020-05-19,110.44855499267578
2020-05-20,110.0544662475586
2020-05-21,109.17411041259766
2020-05-22,109.40047454833984
2020-05-26,108.78842163085938
2020-05-27,109.67717742919922
2020-05-28,110.91807556152344
2020-05-29,110.2976303100586
2020-06-01,111.5050048828125
2020-06-02,111.20316314697266
2020-06-03,111.36247253417969
2020-06-04,110.32569885253906
2020-06-05,111.90574645996094
2020-06-08,111.71141052246094
2020-06-09,112.35359191894531
2020-06-10,113.33373260498047
2020-06-11,108.01896667480469
2020-06-12,108.9991226196289
2020-06-15,110.2496337890625
2020-06-16,111.2551498413086
2020-06-17,111.33121490478516
2020-06-18,112.19303894042969
2020-06-19,110.92561340332031
2020-06-22,110.73126983642578
2020-06-23,110.99320983886719
2020-06-24,109.47229766845703
2020-06-25,111.03545379638672
2020-06-26,108.9399642944336
2020-06-29,110.7566146850586
2020-06-30,111.753662109375
2020-07-01,111.8381576538086
2020-07-02,112.25221252441406
2020-07-06,112.63241577148438
2020-07-07,112.86054229736328
2020-07-08,113.40979766845703
2020-07-09,112.13389587402344
2020-07-10,113.61257934570312
2020-07-13,113.9927978515625
2020-07-14,114.50820922851562
2020-07-15,112.96196746826172
2020-07-16,113.12252044677734
2020-07-17,113.78155517578125
2020-07-20,112.47188568115234
2020-07-21,113.58721923828125
2020-07-22,114.92222595214844
2020-07-23,115.82633972167969
2020-07-24,114.96449279785156
2020-07-27,116.32490539550781
2020-07-28,116.07984161376953
2020-07-29,116.5445556640625
2020-07-30,116.34178924560547
2020-07-31,116.3164291381836
2020-08-03,115.50526428222656
2020-08-04,116.1559066772461
2020-08-05,115.12503051757812
2020-08-06,114.7955093383789
2020-08-07,115.5390625
2020-08-10,114.89688110351562
2020-08-11,114.17024993896484
2020-08-12,116.43473052978516
2020-08-13,116.68821716308594
2020-08-14,116.23193359375
2020-08-17,116.53611755371094
2020-08-18,116.69662475585938
2020-08-19,115.29400634765625
2020-08-20,115.52216339111328
2020-08-21,115.30249786376953
2020-08-24,116.29953002929688
2020-08-25,116.01221466064453
2020-08-26,117.0008316040039
2020-08-27,116.94169616699219
2020-08-28,118.24290466308594
2020-08-31,118.34431457519531
2020-09-01,117.60919189453125
2020-09-02,121.07350158691406
2020-09-03,118.60808563232422
2020-09-04,118.08894348144531
2020-09-08,115.3571548461914
2020-09-09,116.68476867675781
2020-09-10,114.6848373413086
2020-09-11,115.57841491699219
2020-09-14,116.31029510498047
2020-09-15,115.41669464111328
2020-09-16,114.8720703125
2020-09-17,113.35724639892578
2020-09-18,111.88494110107422
2020-09-21,111.6892318725586
2020-09-22,112.46365356445312
2020-09-23,111.4849624633789
2020-09-24,111.97856140136719
2020-09-25,113.65508270263672
2020-09-28,117.4166488647461
2020-09-29,116.72731018066406
2020-09-30,117.95281219482422
2020-10-01,119.82505798339844
2020-10-02,117.49321746826172
2020-10-05,117.3825912475586
2020-10-06,115.48478698730469
2020-10-07,116.59965515136719
2020-10-08,117.31452941894531
2020-10-09,117.81664276123047
2020-10-12,120.95694732666016
2020-10-13,122.1568603515625
2020-10-14,121.28882598876953
2020-10-15,120.36119842529297
2020-10-16,120.61650848388672
2020-10-19,118.87188720703125
2020-10-20,118.89745330810547
2020-10-21,118.8038558959961
2020-10-22,118.81234741210938
2020-10-23,118.769775390625
2020-10-26,117.49321746826172
2020-10-27,118.39533996582031
2020-10-28,114.18273162841797
2020-10-29,114.02955627441406
2020-10-30,113.4338150024414
2020-11-02,115.01673126220703
2020-11-03,116.62519836425781
2020-11-04,117.32301330566406
2020-11-05,117.48475646972656
2020-11-06,117.76557159423828
2020-11-09,117.82512664794922
2020-11-10,120.60798645019531
2020-11-11,122.46324920654297
2020-11-12,122.41216278076172
2020-11-13,123.15258026123047
2020-11-16,124.04618072509766
2020-11-17,123.60362243652344
2020-11-18,122.0207290649414
2020-11-19,121.96965789794922
2020-11-20,122.05474853515625
2020-11-23,121.71434020996094
2020-11-24,122.57390594482422
2020-11-25,122.68449401855469
2020-11-27,123.05896759033203
2020-11-30,122.74409484863281
2020-12-01,124.31001281738281
2020-12-02,123.07600402832031
2020-12-03,123.80706787109375
2020-12-04,125.00700378417969
2020-12-07,124.59561157226562
2020-12-08,124.72418212890625
2020-12-09,124.86991119384766
2020-12-10,123.99568176269531
2020-12-11,124.25277709960938
2020-12-14,123.61854553222656
2020-12-15,124.08133697509766
2020-12-16,124.1842269897461
2020-12-17,124.88703155517578
2020-12-18,125.93267822265625
2020-12-21,124.62132263183594
2020-12-22,123.43856048583984
2020-12-23,123.77278900146484
2020-12-24,124.3299331665039
2020-12-28,125.9155502319336
2020-12-29,126.35265350341797
2020-12-30,126.25839233398438
2020-12-31,127.10688781738281
2021-01-04,123.6528091430664
2021-01-05,124.0213623046875
2021-01-06,122.50430297851562
2021-01-07,122.11003875732422
2021-01-08,123.57568359375
2021-01-11,121.78439331054688
2021-01-12,121.21866607666016
2021-01-13,122.21290588378906
2021-01-14,121.50151062011719
2021-01-15,121.18440246582031
2021-01-19,121.7586441040039
2021-01-20,121.13294982910156
2021-01-21,119.65876770019531
2021-01-22,118.78453063964844
2021-01-25,120.14730072021484
2021-01-26,121.53580474853516
2021-01-27,118.31312561035156
2021-01-28,119.29876708984375
2021-01-29,117.0531997680664
2021-02-01,117.40460968017578
2021-02-02,118.60453796386719
2021-02-03,118.2959976196289
2021-02-04,119.71875
2021-02-05,120.81584167480469
2021-02-08,120.33587646484375
2021-02-09,119.65020751953125
2021-02-10,118.0217056274414
2021-02-11,115.68186950683594
2021-02-12,114.7390365600586
2021-02-16,115.17615509033203
2021-02-17,115.24475860595703
2021-02-18,116.02468872070312
2021-02-19,113.5733871459961
2021-02-22,113.12773132324219
2021-02-23,113.8048095703125
2021-02-24,113.21340942382812
2021-02-25,111.42208862304688
2021-02-26,110.72785186767578
2021-03-01,111.95350646972656
2021-03-02,112.33919525146484
2021-03-03,110.68500518798828
2021-03-04,111.30098724365234
2021-03-05,114.92949676513672
2021-03-08,114.15196228027344
2021-03-09,114.25566101074219
2021-03-10,115.4046630859375
2021-03-11,115.09366607666016
2021-03-12,114.93815612792969
2021-03-15,114.92949676513672
2021-03-16,115.77617645263672
2021-03-17,115.43924713134766
2021-03-18,114.49755859375
2021-03-19,116.19950103759766
2021-03-22,119.05050659179688
2021-03-23,120.48463439941406
2021-03-24,119.92305755615234
2021-03-25,120.6314926147461
2021-03-26,123.28379821777344
2021-03-29,125.106689453125
2021-03-30,123.14557647705078
2021-03-31,122.2038345336914
2021-04-01,122.05701446533203
2021-04-05,123.68120574951172
2021-04-06,124.12178039550781
2021-04-07,123.897216796875
2021-04-08,123.14557647705078
2021-04-09,123.17144012451172
2021-04-12,123.56024169921875
2021-04-13,123.58619689941406
2021-04-14,122.77406311035156
2021-04-15,122.94685363769531
2021-04-16,124.54512786865234
2021-04-19,125.05486297607422
2021-04-20,125.88424682617188
2021-04-21,126.9814224243164
2021-04-22,126.19526672363281
2021-04-23,125.98792266845703
2021-04-26,123.85399627685547
2021-04-27,123.44794464111328
2021-04-28,122.53217315673828
2021-04-29,124.35504913330078
2021-04-30,124.54512786865234
2021-05-03,125.9533920288086
2021-05-04,124.37235260009766
2021-05-05,124.3118667602539
2021-05-06,125.7546615600586
2021-05-07,125.7546615600586
2021-05-10,126.7568130493164
2021-05-11,125.83238220214844
2021-05-12,124.60562896728516
2021-05-13,126.45442962646484
2021-05-14,126.64451599121094
2021-05-17,126.28166961669922
2021-05-18,125.71142578125
2021-05-19,125.6423568725586
2021-05-20,127.1974105834961
2021-05-21,127.08513641357422
2021-05-24,127.73306274414062
2021-05-25,128.12181091308594
2021-05-26,128.12181091308594
2021-05-27,126.57537841796875
2021-05-28,127.81083679199219
2021-06-01,127.54296112060547
2021-06-02,128.052734375
2021-06-03,128.50958251953125
2021-06-04,128.65756225585938
2021-06-07,128.5792236328125
2021-06-08,127.3782730102539
2021-06-09,127.143310546875
2021-06-10,128.44871520996094
2021-06-11,128.52699279785156
2021-06-14,129.2928009033203
2021-06-15,129.301513671875
2021-06-16,128.0135955810547
2021-06-17,129.2493133544922
2021-06-18,126.55154418945312
2021-06-21,127.54365539550781
2021-06-22,127.73509216308594
2021-06-23,126.0555419921875
2021-06-24,126.76912689208984
2021-06-25,127.4130630493164
2021-06-28,127.96138000488281
2021-06-29,127.87432098388672
2021-06-30,128.94473266601562
2021-07-01,128.97084045410156
2021-07-02,129.5887451171875
2021-07-06,129.7801513671875
2021-07-07,130.35450744628906
2021-07-08,130.4154510498047
2021-07-09,130.0847625732422
2021-07-12,130.1108856201172
2021-07-13,133.11325073242188
2021-07-14,134.4882049560547
2021-07-15,135.1060791015625
2021-07-16,135.6021270751953
2021-07-19,135.58473205566406
2021-07-20,135.6021270751953
2021-07-21,135.0973663330078
2021-07-22,135.0538787841797
2021-07-23,136.78565979003906
2021-07-26,136.68997192382812
2021-07-27,137.44705200195312
2021-07-28,136.18521118164062
2021-07-29,136.46365356445312
2021-07-30,136.58551025390625
2021-08-02,136.03726196289062
2021-08-03,136.3418426513672
2021-08-04,134.06178283691406
2021-08-05,134.28805541992188
2021-08-06,134.30548095703125
2021-08-09,134.32289123535156
2021-08-10,134.3924560546875
2021-08-11,134.92333984375
2021-08-12,134.94943237304688
2021-08-13,136.21131896972656
2021-08-16,137.5428009033203
2021-08-17,137.41224670410156
2021-08-18,136.00247192382812
2021-08-19,138.2911834716797
2021-08-20,137.8038787841797
2021-08-23,137.3687744140625
2021-08-24,135.6630401611328
2021-08-25,135.06256103515625
2021-08-26,134.56655883789062
2021-08-27,134.8363037109375
2021-08-30,135.75880432128906
2021-08-31,136.09812927246094
2021-09-01,137.42098999023438
2021-09-02,137.52169799804688
2021-09-03,137.6444091796875
2021-09-07,135.40126037597656
2021-09-08,137.32015991210938
2021-09-09,136.45272827148438
2021-09-10,136.2161865234375
2021-09-13,136.47903442382812
2021-09-14,135.9445037841797
2021-09-15,136.70687866210938
2021-09-16,136.30380249023438
2021-09-17,135.05079650878906
2021-09-20,134.5951385498047
2021-09-21,134.5338134765625
2021-09-22,134.94564819335938
2021-09-23,135.05079650878906
2021-09-24,135.11212158203125
2021-09-27,133.81533813476562
2021-09-28,132.35206604003906
2021-09-29,133.44735717773438
2021-09-30,131.7913055419922
2021-10-01,132.26443481445312
2021-10-04,131.60726928710938
2021-10-05,132.38706970214844
2021-10-06,135.778076171875
2021-10-07,137.03099060058594
2021-10-08,136.71559143066406
2021-10-11,136.89959716796875
2021-10-12,137.50421142578125
2021-10-13,138.43301391601562
2021-10-14,139.54574584960938
2021-10-15,139.1514892578125
2021-10-18,138.52059936523438
2021-10-19,140.28179931640625
2021-10-20,141.34201049804688
2021-10-21,139.4756622314453
2021-10-22,140.16787719726562
2021-10-25,139.5107421875
2021-10-26,141.2193603515625
2021-10-27,140.72865295410156
2021-10-28,141.61361694335938
2021-10-29,141.5961151123047
2021-11-01,141.29818725585938
2021-11-02,142.59500122070312
2021-11-03,143.9618682861328
2021-11-04,143.9706268310547
2021-11-05,145.45147705078125
2021-11-08,142.32334899902344
2021-11-09,143.2696990966797
2021-11-10,143.7340545654297
2021-11-11,142.5511932373047
2021-11-12,142.51614379882812
2021-11-15,143.52377319335938
2021-11-16,143.0944366455078
2021-11-17,143.14700317382812
2021-11-18,143.19082641601562
2021-11-19,143.5325469970703
2021-11-22,143.83041381835938
2021-11-23,144.79425048828125
2021-11-24,143.47119140625
2021-11-26,141.19305419921875
2021-11-29,143.8217010498047
2021-11-30,140.00137329101562
2021-12-01,140.33436584472656
2021-12-02,141.68844604492188
2021-12-03,145.29637145996094
2021-12-06,146.80479431152344
2021-12-07,146.63723754882812
2021-12-08,146.89303588867188
2021-12-09,146.707763671875
2021-12-10,149.05422973632812
2021-12-13,149.79525756835938
2021-12-14,149.42474365234375
2021-12-15,151.3478240966797
2021-12-16,151.568359375
2021-12-17,148.46324157714844
2021-12-20,149.45123291015625
2021-12-21,149.01014709472656
2021-12-22,149.93643188476562
2021-12-23,149.7687530517578
2021-12-27,151.2595672607422
2021-12-28,152.04469299316406
2021-12-29,152.58277893066406
2021-12-30,152.3181915283203
2021-12-31,153.23558044433594
2022-01-03,152.5915985107422
2022-01-04,152.81214904785156
2022-01-05,153.33261108398438
2022-01-06,153.36788940429688
2022-01-07,153.56198120117188
2022-01-10,153.641357421875
2022-01-11,153.57077026367188
2022-01-12,153.4031982421875
2022-01-13,153.65016174316406
2022-01-14,154.93809509277344
2022-01-18,153.4561004638672
2022-01-19,154.55877685546875
2022-01-20,153.4384765625
2022-01-21,153.68545532226562
2022-01-24,152.90036010742188
2022-01-25,151.14492797851562
2022-01-26,149.54824829101562
2022-01-27,149.40711975097656
2022-01-28,152.3181915283203
2022-01-31,153.06796264648438
2022-02-01,152.0270538330078
2022-02-02,154.78814697265625
2022-02-03,154.69993591308594
2022-02-04,152.15936279296875
2022-02-07,151.5594940185547
2022-02-08,151.7447509765625
2022-02-09,151.6741943359375
2022-02-10,148.52499389648438
2022-02-11,148.71023559570312
2022-02-14,147.0518035888672
2022-02-15,146.3990478515625
2022-02-16,146.698974609375
2022-02-17,147.095947265625
2022-02-18,147.94277954101562
2022-02-22,148.50733947753906
2022-02-23,147.04298400878906
2022-02-24,144.48480224609375
2022-02-25,148.5338134765625
2022-02-28,144.4407196044922
2022-03-01,143.14398193359375
2022-03-02,145.12876892089844
2022-03-03,144.973388671875
2022-03-04,147.1754608154297
2022-03-07,144.24520874023438
2022-03-08,140.17852783203125
2022-03-09,139.76119995117188
2022-03-10,137.19505310058594
2022-03-11,136.50244140625
2022-03-14,138.42042541503906
2022-03-15,141.18190002441406
2022-03-16,141.80345153808594
2022-03-17,142.90447998046875
2022-03-18,144.5471649169922
2022-03-21,144.3429412841797
2022-03-22,145.9234619140625
2022-03-23,145.15982055664062
2022-03-24,146.0388946533203
2022-03-25,146.7226104736328
2022-03-28,147.15773010253906
2022-03-29,149.3419952392578
2022-03-30,149.13778686523438
2022-03-31,148.62277221679688
2022-04-01,150.73606872558594
2022-04-04,150.34539794921875
2022-04-05,150.5052032470703
2022-04-06,153.07135009765625
2022-04-07,153.21340942382812
2022-04-08,153.72845458984375
2022-04-11,153.2578125
2022-04-12,153.8793487548828
2022-04-13,153.6129913330078
2022-04-14,152.63624572753906
2022-04-18,151.3220977783203
2022-04-19,153.52420043945312
2022-04-20,155.80621337890625
2022-04-21,155.2467803955078
2022-04-22,152.8582000732422
2022-04-25,154.27008056640625
2022-04-26,153.8793487548828
2022-04-27,155.2556915283203
2022-04-28,157.6086883544922
2022-04-29,152.46755981445312
2022-05-02,148.960205078125
2022-05-03,149.16444396972656
2022-05-04,154.3765869140625
2022-05-05,151.29547119140625
2022-05-06,151.31326293945312
2022-05-09,152.4586639404297
2022-05-10,152.27220153808594
2022-05-11,151.5352325439453
2022-05-12,151.30435180664062
2022-05-13,154.2523193359375
2022-05-16,155.80621337890625
2022-05-17,154.90939331054688
2022-05-18,145.310791015625
2022-05-19,143.13536071777344
2022-05-20,144.03216552734375
2022-05-23,147.0422821044922
2022-05-24,149.0135040283203
2022-05-25,150.03465270996094
2022-05-26,151.04685974121094
2022-05-27,152.52084350585938
2022-05-31,148.95132446289062
2022-06-01,147.83253479003906
2022-06-02,149.0306396484375
2022-06-03,147.39442443847656
2022-06-06,148.0113525390625
2022-06-07,148.92332458496094
2022-06-08,148.18125915527344
2022-06-09,145.54359436035156
2022-06-10,145.31112670898438
2022-06-13,142.8255157470703
2022-06-14,139.5887908935547
2022-06-15,141.0819549560547
2022-06-16,140.40245056152344
2022-06-17,140.4292755126953
2022-06-21,143.69277954101562
2022-06-22,144.87301635742188
2022-06-23,146.72384643554688
2022-06-24,148.53890991210938
2022-06-27,148.735595703125
2022-06-28,146.64334106445312
2022-06-29,149.0753631591797
2022-06-30,149.01275634765625
2022-07-01,151.4536895751953
2022-07-05,151.1139373779297
2022-07-06,152.6249542236328
2022-07-07,152.3209686279297
2022-07-08,153.68003845214844
2022-07-11,152.41934204101562
2022-07-12,151.55201721191406
2022-07-13,152.0885009765625
2022-07-14,152.8753204345703
2022-07-15,153.00045776367188
2022-07-18,150.44334411621094
2022-07-19,152.052734375
2022-07-20,150.44334411621094
2022-07-21,150.6668701171875
2022-07-22,151.65037536621094
2022-07-25,151.86497497558594
2022-07-26,153.63534545898438
2022-07-27,153.42074584960938
2022-07-28,156.3265838623047
2022-07-29,156.4339141845703
2022-08-01,158.21316528320312
2022-08-02,156.90777587890625
2022-08-03,158.10589599609375
2022-08-04,157.24752807617188
2022-08-05,156.0673065185547
2022-08-08,155.44142150878906
2022-08-09,156.0225830078125
2022-08-10,157.3101348876953
2022-08-11,156.5054168701172
2022-08-12,158.55294799804688
2022-08-15,160.2964630126953
2022-08-16,161.226318359375
2022-08-17,161.1369171142578
2022-08-18,161.29786682128906
2022-08-19,161.09225463867188
2022-08-22,159.55435180664062
2022-08-23,159.48280334472656
2022-08-24,160.278564453125
2022-08-25,160.28750610351562
2022-08-26,156.5054168701172
2022-08-29,156.01365661621094
2022-08-30,154.67251586914062
2022-08-31,154.0287628173828
2022-09-01,155.58595275878906
2022-09-02,153.61465454101562
2022-09-06,152.5795135498047
2022-09-07,155.94595336914062
2022-09-08,155.42393493652344
2022-09-09,155.9189910888672
2022-09-12,156.5310516357422
2022-09-13,150.6892852783203
2022-09-14,151.83241271972656
2022-09-15,149.31210327148438
2022-09-16,150.293212890625
2022-09-19,151.87742614746094
2022-09-20,152.0484619140625
2022-09-21,151.61639404296875
2022-09-22,151.76043701171875
2022-09-23,151.6884002685547
2022-09-26,151.62539672851562
2022-09-27,149.42906188964844
2022-09-28,151.8234405517578
2022-09-29,149.9691619873047
2022-09-30,146.9537811279297
2022-10-03,148.74502563476562
2022-10-04,150.4192352294922
2022-10-05,149.4201202392578
2022-10-06,146.5397186279297
2022-10-07,145.4685821533203
2022-10-10,145.65760803222656
2022-10-11,146.35067749023438
2022-10-12,152.4715118408203
2022-10-13,157.17018127441406
2022-10-14,153.19161987304688
2022-10-17,155.47792053222656
2022-10-18,157.5751953125
2022-10-19,156.0449981689453
2022-10-20,154.33477783203125
2022-10-21,155.7749481201172
2022-10-24,159.9335174560547
2022-10-25,160.46458435058594
2022-10-26,161.1846923828125
2022-10-27,161.013671875
2022-10-28,164.0290985107422
2022-10-31,163.44398498535156
2022-11-01,162.70587158203125
2022-11-02,160.43760681152344
2022-11-03,160.02352905273438
2022-11-04,160.9236602783203
2022-11-07,162.21083068847656
2022-11-08,162.66090393066406
2022-11-09,160.7165985107422
2022-11-10,163.55201721191406
2022-11-11,160.26657104492188
2022-11-14,159.0784149169922
2022-11-15,159.49246215820312
2022-11-16,160.5186004638672
2022-11-17,162.04881286621094
2022-11-18,163.2189483642578
2022-11-21,166.36038208007812
2022-11-22,166.37838745117188
2022-11-23,166.5944061279297
2022-11-25,165.7213134765625
2022-11-28,165.52325439453125
2022-11-29,164.3531036376953
2022-11-30,166.98146057128906
2022-12-01,168.3762969970703
2022-12-02,168.1860809326172
2022-12-05,165.85836791992188
2022-12-06,164.50881958007812
2022-12-07,165.00697326660156
2022-12-08,166.45614624023438
2022-12-09,165.8402557373047
2022-12-12,166.62823486328125
2022-12-13,166.5376434326172
2022-12-14,166.07571411132812
2022-12-15,163.25888061523438
2022-12-16,163.34039306640625
2022-12-19,164.24612426757812
2022-12-20,164.14651489257812
2022-12-21,165.29678344726562
2022-12-22,164.0196990966797
2022-12-23,165.0794219970703
2022-12-27,165.8130645751953
2022-12-28,164.61749267578125
2022-12-29,164.82583618164062
2022-12-30,163.63023376464844
2023-01-03,162.49807739257812
2023-01-04,162.09957885742188
2023-01-05,160.4058380126953
2023-01-06,164.02877807617188
2023-01-09,162.42559814453125
2023-01-10,161.0851287841797
2023-01-11,161.2662811279297
2023-01-12,159.2102508544922
2023-01-13,158.72117614746094
2023-01-17,159.46383666992188
2023-01-18,155.44239807128906
2023-01-19,153.63999938964844
2023-01-20,153.8664093017578
2023-01-23,153.1780548095703
2023-01-24,154.6000518798828
2023-01-25,155.72315979003906
2023-01-26,154.17437744140625
2023-01-27,153.6309356689453
2023-01-30,153.50411987304688
2023-01-31,154.89894104003906
2023-02-01,155.38803100585938
2023-02-02,153.9479522705078
2023-02-03,153.1780548095703
2023-02-06,155.62355041503906
2023-02-07,155.38803100585938
2023-02-08,155.0257568359375
2023-02-09,156.49307250976562
2023-02-10,159.59066772460938
2023-02-13,161.01266479492188
2023-02-14,159.20120239257812
2023-02-15,159.4185791015625
2023-02-16,158.9656982421875
2023-02-17,159.66311645507812
2023-02-21,159.57252502441406
2023-02-22,159.51820373535156
2023-02-23,159.6903076171875
2023-02-24,159.373291015625
2023-02-27,159.3280029296875
2023-02-28,157.17233276367188
2023-03-01,155.17974853515625
2023-03-02,158.04295349121094
2023-03-03,157.88792419433594
2023-03-06,158.2070770263672
2023-03-07,157.42291259765625
2023-03-08,157.85147094726562
2023-03-09,156.65695190429688
2023-03-10,156.86666870117188
2023-03-13,158.39859008789062
2023-03-14,158.23443603515625
2023-03-15,161.0612030029297
2023-03-16,160.9517822265625
2023-03-17,159.6934356689453
2023-03-20,161.93658447265625
2023-03-21,162.319580078125
2023-03-22,160.9517822265625
2023-03-23,160.16757202148438
2023-03-24,163.30435180664062
2023-03-27,163.66912841796875
2023-03-28,163.61436462402344
2023-03-29,164.74510192871094
2023-03-30,164.89100646972656
2023-03-31,166.23146057128906
2023-04-03,166.41378784179688
2023-04-04,165.8210906982422
2023-04-05,167.4533233642578
2023-04-06,168.10986328125
2023-04-10,167.05209350585938
2023-04-11,166.79676818847656
2023-04-12,166.468505859375
2023-04-13,168.1280975341797
2023-04-14,167.33477783203125
2023-04-17,168.19192504882812
2023-04-18,168.53842163085938
2023-04-19,168.43812561035156
2023-04-20,168.9943389892578
2023-04-21,169.06729125976562
2023-04-24,169.1493682861328
2023-04-25,172.98828125
2023-04-26,171.92140197753906
2023-04-27,172.97003173828125
2023-04-28,174.06427001953125
2023-05-01,174.78463745117188
2023-05-02,175.30441284179688
2023-05-03,175.24057006835938
2023-05-04,176.33482360839844
2023-05-05,177.1463623046875
2023-05-08,176.3074493408203
2023-05-09,177.02781677246094
2023-05-10,177.1463623046875
2023-05-11,178.12203979492188
2023-05-12,178.83331298828125
2023-05-15,177.1463623046875
2023-05-16,176.38038635253906
2023-05-17,175.13113403320312
2023-05-18,174.67520141601562
2023-05-19,174.9305419921875
2023-05-22,170.1889190673828
2023-05-23,169.6691436767578
2023-05-24,168.59312438964844
2023-05-25,167.5991973876953
2023-05-26,167.39862060546875
2023-05-30,165.60226440429688
2023-05-31,166.27703857421875
2023-06-01,167.2916717529297
2023-06-02,169.0087432861328
2023-06-05,169.12811279296875
2023-06-06,166.71315002441406
2023-06-07,165.3817596435547
2023-06-08,167.2090301513672
