Date,GOOG
2019-09-18,61.16177749633789
2019-09-19,61.47443389892578
2019-09-20,61.038700103759766
2019-09-23,61.2421760559082
2019-09-24,60.48435592651367
2019-09-25,61.86202621459961
2019-09-26,61.6074333190918
2019-09-27,60.79850387573242
2019-09-30,60.49626541137695
2019-10-01,59.80644226074219
2019-10-02,58.39353942871094
2019-10-03,58.94937515258789
2019-10-04,59.99999237060547
2019-10-07,59.93448257446289
2019-10-08,59.01388168334961
2019-10-09,59.66798400878906
2019-10-10,59.983612060546875
2019-10-11,60.32008743286133
2019-10-14,60.40395736694336
2019-10-15,61.68783187866211
2019-10-16,61.7191047668457
2019-10-17,62.18708801269531
2019-10-18,61.810909271240234
2019-10-21,61.843658447265625
2019-10-22,61.677406311035156
2019-10-23,62.487831115722656
2019-10-24,62.58013916015625
2019-10-25,62.78559875488281
2019-10-28,64.01983642578125
2019-10-29,62.66103744506836
2019-10-30,62.59502410888672
2019-10-31,62.536468505859375
2019-11-01,63.212894439697266
2019-11-04,64.08782196044922
2019-11-05,64.12059020996094
2019-11-06,64.10916137695312
2019-11-07,64.95581817626953
2019-11-08,65.08039093017578
2019-11-11,64.47592163085938
2019-11-12,64.45655822753906
2019-11-13,64.41686248779297
2019-11-14,65.08484649658203
2019-11-15,66.24663543701172
2019-11-18,65.54342651367188
2019-11-19,65.28336334228516
2019-11-20,64.66747283935547
2019-11-21,64.58312225341797
2019-11-22,64.28485107421875
2019-11-25,64.84812927246094
2019-11-26,65.1885757446289
2019-11-27,65.1607894897461
2019-11-29,64.76227569580078
2019-12-02,64.01587677001953
2019-12-03,64.28187561035156
2019-12-04,65.53547668457031
2019-12-05,65.91215515136719
2019-12-06,66.53199768066406
2019-12-09,66.67790985107422
2019-12-10,66.73249816894531
2019-12-11,66.75035858154297
2019-12-12,67.01089477539062
2019-12-13,66.88981628417969
2019-12-16,67.55184936523438
2019-12-17,67.25160217285156
2019-12-18,67.1275405883789
2019-12-19,67.2972640991211
2019-12-20,66.97715759277344
2019-12-23,66.93994140625
2019-12-24,66.67790985107422
2019-12-26,67.51363372802734
2019-12-27,67.09130096435547
2019-12-30,66.3096694946289
2019-12-31,66.35333251953125
2020-01-02,67.85953521728516
2020-01-03,67.52654266357422
2020-01-06,69.19155883789062
2020-01-07,69.14837646484375
2020-01-08,69.69329833984375
2020-01-09,70.4630126953125
2020-01-10,70.95433807373047
2020-01-13,71.42579650878906
2020-01-14,71.01140594482422
2020-01-15,71.4242935180664
2020-01-16,72.04466247558594
2020-01-17,73.46847534179688
2020-01-21,73.66748809814453
2020-01-22,73.74440002441406
2020-01-23,73.77913665771484
2020-01-24,72.78955841064453
2020-01-27,71.1612777709961
2020-01-28,72.08733367919922
2020-01-29,72.3885726928711
2020-01-30,72.25011444091797
2020-01-31,71.17765045166016
2020-02-03,73.74390411376953
2020-02-04,71.81488037109375
2020-02-05,71.87244415283203
2020-02-06,73.26203155517578
2020-02-07,73.41090393066406
2020-02-10,74.87242889404297
2020-02-11,74.8779067993164
2020-02-12,75.34837341308594
2020-02-13,75.16921997070312
2020-02-14,75.47096252441406
2020-02-18,75.4178466796875
2020-02-19,75.76625061035156
2020-02-20,75.3424301147461
2020-02-21,73.70271301269531
2020-02-24,70.55035400390625
2020-02-25,68.90570068359375
2020-02-26,69.14043426513672
2020-02-27,65.41388702392578
2020-02-28,66.46797180175781
2020-03-02,68.9384536743164
2020-03-03,66.5702133178711
2020-03-04,68.8099136352539
2020-03-05,65.46104431152344
2020-03-06,64.43721008300781
2020-03-09,60.3255500793457
2020-03-10,63.54291915893555
2020-03-11,60.31809997558594
2020-03-12,55.330509185791016
2020-03-13,60.53249740600586
2020-03-16,53.812889099121094
2020-03-17,55.57318878173828
2020-03-18,54.4317512512207
2020-03-19,55.34937286376953
2020-03-20,53.21686553955078
2020-03-23,52.43770980834961
2020-03-24,56.30073928833008
2020-03-25,54.71413803100586
2020-03-26,57.65507888793945
2020-03-27,55.12207794189453
2020-03-30,56.91413116455078
2020-03-31,57.70768356323242
2020-04-01,54.869468688964844
2020-04-02,55.62480163574219
2020-04-03,54.48534393310547
2020-04-06,58.904205322265625
2020-04-07,58.88385772705078
2020-04-08,60.063514709472656
2020-04-09,60.121578216552734
2020-04-13,60.4248046875
2020-04-14,62.98906707763672
2020-04-15,62.65359115600586
2020-04-16,62.70321273803711
2020-04-17,63.68485641479492
2020-04-20,62.859046936035156
2020-04-21,60.3642578125
2020-04-22,62.690311431884766
2020-04-23,63.34043884277344
2020-04-24,63.48931884765625
2020-04-27,63.319095611572266
2020-04-28,61.224308013916016
2020-04-29,66.57466888427734
2020-04-30,66.93099975585938
2020-05-01,65.5389404296875
2020-05-04,65.84613800048828
2020-05-05,67.05258178710938
2020-05-06,66.8635025024414
2020-05-07,68.11711120605469
2020-05-08,68.90171813964844
2020-05-11,69.64067840576172
2020-05-12,68.27493286132812
2020-05-13,66.96424865722656
2020-05-14,67.30172729492188
2020-05-15,68.14837646484375
2020-05-18,68.68186950683594
2020-05-19,68.16301727294922
2020-05-20,69.81239318847656
2020-05-21,69.61785888671875
2020-05-22,69.99601745605469
2020-05-26,70.32355499267578
2020-05-27,70.36426544189453
2020-05-28,70.30915832519531
2020-05-29,70.91413879394531
2020-06-01,71.05805969238281
2020-06-02,71.42529296875
2020-06-03,71.28434753417969
2020-06-04,70.08336639404297
2020-06-05,71.38410949707031
2020-06-08,71.79205322265625
2020-06-09,72.26599884033203
2020-06-10,72.74689483642578
2020-06-11,69.66946411132812
2020-06-12,70.13298034667969
2020-06-15,70.4640121459961
2020-06-16,71.59898376464844
2020-06-17,72.01586151123047
2020-06-18,71.26350402832031
2020-06-19,71.05309295654297
2020-06-22,72.0525894165039
2020-06-23,72.67542266845703
2020-06-24,71.06550598144531
2020-06-25,71.53001403808594
2020-06-26,67.48882293701172
2020-06-29,69.2292709350586
2020-06-30,70.15432739257812
2020-07-01,71.36673736572266
2020-07-02,72.68981170654297
2020-07-06,74.22828674316406
2020-07-07,73.70619201660156
2020-07-08,74.24317169189453
2020-07-09,74.98707580566406
2020-07-10,76.51314544677734
2020-07-13,75.00445556640625
2020-07-14,75.46302032470703
2020-07-15,75.11859130859375
2020-07-16,75.3349838256836
2020-07-17,75.21337890625
2020-07-20,77.70323181152344
2020-07-21,77.3409194946289
2020-07-22,77.84068298339844
2020-07-23,75.2198257446289
2020-07-24,75.03075408935547
2020-07-27,75.94042205810547
2020-07-28,74.45854949951172
2020-07-29,75.53447723388672
2020-07-30,76.0024642944336
2020-07-31,73.59601593017578
2020-08-03,73.17369842529297
2020-08-04,72.70320129394531
2020-08-05,73.13198852539062
2020-08-06,74.44664001464844
2020-08-07,74.16822814941406
2020-08-10,74.24812316894531
2020-08-11,73.46500396728516
2020-08-12,74.77021789550781
2020-08-13,75.35730743408203
2020-08-14,74.82528686523438
2020-08-17,75.333984375
2020-08-18,77.34986114501953
2020-08-19,76.80049133300781
2020-08-20,78.49874877929688
2020-08-21,78.4327392578125
2020-08-24,78.81886291503906
2020-08-25,79.8124008178711
2020-08-26,82.00396728515625
2020-08-27,81.1081771850586
2020-08-28,81.60841369628906
2020-08-31,81.1007308959961
2020-09-01,82.4173583984375
2020-09-02,85.77071380615234
2020-09-03,81.48087310791016
2020-09-04,78.95979309082031
2020-09-08,76.04912567138672
2020-09-09,77.26847839355469
2020-09-10,76.03076171875
2020-09-11,75.46997833251953
2020-09-14,75.39849090576172
2020-09-15,76.49825286865234
2020-09-16,75.47888946533203
2020-09-17,74.21984100341797
2020-09-18,72.4560546875
2020-09-21,71.02529907226562
2020-09-22,72.72753143310547
2020-09-23,70.23372650146484
2020-09-24,70.88287353515625
2020-09-25,71.71017456054688
2020-09-28,72.68087768554688
2020-09-29,72.91959381103516
2020-09-30,72.93299865722656
2020-10-01,73.94987487792969
2020-10-02,72.37815856933594
2020-10-05,73.74788665771484
2020-10-06,72.1310043334961
2020-10-07,72.47096252441406
2020-10-08,73.743408203125
2020-10-09,75.19700622558594
2020-10-12,77.87342834472656
2020-10-13,77.99898529052734
2020-10-14,77.82032775878906
2020-10-15,77.37616729736328
2020-10-16,78.06499481201172
2020-10-19,76.15930938720703
2020-10-20,77.21735382080078
2020-10-21,79.07244873046875
2020-10-22,80.16525268554688
2020-10-23,81.43919372558594
2020-10-26,78.93050384521484
2020-10-27,79.6158676147461
2020-10-28,75.26648712158203
2020-10-29,77.77864074707031
2020-10-30,80.44713592529297
2020-11-02,80.6962661743164
2020-11-03,81.89627075195312
2020-11-04,86.8054428100586
2020-11-05,87.51213836669922
2020-11-06,87.43174743652344
2020-11-09,87.49378967285156
2020-11-10,86.37171173095703
2020-11-11,86.98311614990234
2020-11-12,86.8406753540039
2020-11-13,88.18956756591797
2020-11-16,88.40594482421875
2020-11-17,87.84862518310547
2020-11-18,86.68881225585938
2020-11-19,87.53944396972656
2020-11-20,86.46102142333984
2020-11-23,86.09725189208984
2020-11-24,87.78558349609375
2020-11-25,87.91214752197266
2020-11-27,88.9920425415039
2020-11-30,87.38162994384766
2020-12-01,89.2357177734375
2020-12-02,90.71710205078125
2020-12-03,90.65853881835938
2020-12-04,90.7190933227539
2020-12-07,90.2967529296875
2020-12-08,90.25060272216797
2020-12-09,88.54241180419922
2020-12-10,88.10569763183594
2020-12-11,88.42529296875
2020-12-14,87.3478775024414
2020-12-15,87.73050689697266
2020-12-16,87.49378967285156
2020-12-17,86.74440002441406
2020-12-18,85.90618133544922
2020-12-21,86.32107543945312
2020-12-22,85.53347778320312
2020-12-23,85.97418212890625
2020-12-24,86.2952651977539
2020-12-28,88.1434097290039
2020-12-29,87.28136444091797
2020-12-30,86.3285140991211
2020-12-31,86.94192504882812
2021-01-04,85.76871490478516
2021-01-05,86.39799499511719
2021-01-06,86.11859893798828
2021-01-07,88.69725799560547
2021-01-08,89.68782043457031
2021-01-11,87.67839813232422
2021-01-12,86.67740631103516
2021-01-13,87.06697845458984
2021-01-14,86.36127471923828
2021-01-15,86.16326904296875
2021-01-19,88.87641143798828
2021-01-20,93.64266967773438
2021-01-21,93.8585433959961
2021-01-22,94.34490203857422
2021-01-25,94.26301574707031
2021-01-26,95.14836883544922
2021-01-27,90.85803985595703
2021-01-28,92.46202087402344
2021-01-29,91.10371398925781
2021-02-01,94.35977935791016
2021-02-02,95.6580581665039
2021-02-03,102.73298645019531
2021-02-04,102.35084533691406
2021-02-05,104.11909484863281
2021-02-08,103.8664779663086
2021-02-09,103.39997863769531
2021-02-10,103.98905944824219
2021-02-11,104.01437377929688
2021-02-12,104.42230987548828
2021-02-16,105.30519104003906
2021-02-17,105.62329864501953
2021-02-18,105.07194519042969
2021-02-19,104.27491760253906
2021-02-22,102.47541809082031
2021-02-23,102.77218627929688
2021-02-24,103.9786376953125
2021-02-25,100.8118896484375
2021-02-26,101.08484649658203
2021-03-01,103.30072784423828
2021-03-02,103.01934051513672
2021-03-03,100.58113098144531
2021-03-04,101.69178771972656
2021-03-05,104.64216613769531
2021-03-08,100.45507049560547
2021-03-09,101.87095642089844
2021-03-10,101.9865951538086
2021-03-11,104.95135498046875
2021-03-12,102.32850646972656
2021-03-15,102.5553207397461
2021-03-16,103.84713745117188
2021-03-17,103.77567291259766
2021-03-18,101.0530776977539
2021-03-19,101.39949798583984
2021-03-22,101.17070007324219
2021-03-23,101.88386535644531
2021-03-24,101.49179077148438
2021-03-25,101.45706176757812
2021-03-26,101.01982116699219
2021-03-29,102.03224182128906
2021-03-30,102.01190948486328
2021-03-31,102.66153717041016
2021-04-01,106.09178161621094
2021-04-05,110.44910430908203
2021-04-06,110.40941619873047
2021-04-07,111.6466293334961
2021-04-08,112.42876434326172
2021-04-09,113.44315338134766
2021-04-12,111.90023040771484
2021-04-13,112.51959228515625
2021-04-14,111.90270233154297
2021-04-15,113.9781494140625
2021-04-16,114.0327377319336
2021-04-19,114.26301574707031
2021-04-20,113.8277816772461
2021-04-21,113.81089782714844
2021-04-22,112.55184936523438
2021-04-23,114.90320587158203
2021-04-26,115.47093963623047
2021-04-27,114.49725341796875
2021-04-28,118.10965728759766
2021-04-29,120.59004974365234
2021-04-30,119.6089096069336
2021-05-03,118.86698150634766
2021-05-04,116.83621215820312
2021-05-05,116.95977783203125
2021-05-06,118.18110656738281
2021-05-07,119.04167175292969
2021-05-10,116.21138763427734
2021-05-11,114.57865142822266
2021-05-12,111.12056732177734
2021-05-13,112.25654602050781
2021-05-14,114.94588470458984
2021-05-17,115.20643615722656
2021-05-18,114.31412506103516
2021-05-19,114.57616424560547
2021-05-20,116.92752075195312
2021-05-21,116.38211059570312
2021-05-24,119.43769836425781
2021-05-25,119.55680847167969
2021-05-26,120.77069854736328
2021-05-27,119.23123931884766
2021-05-28,119.68037414550781
2021-06-01,120.5860824584961
2021-06-02,120.16276550292969
2021-06-03,119.33546447753906
2021-06-04,121.67540740966797
2021-06-07,122.3865737915039
2021-06-08,123.21833801269531
2021-06-09,123.64265441894531
2021-06-10,125.14142608642578
2021-06-11,124.76078033447266
2021-06-14,125.41138458251953
2021-06-15,125.09476470947266
2021-06-16,124.76078033447266
2021-06-17,125.43025207519531
2021-06-18,124.63273620605469
2021-06-21,125.51362609863281
2021-06-22,126.05406951904297
2021-06-23,125.52007293701172
2021-06-24,126.33447265625
2021-06-25,126.04960632324219
2021-06-28,125.87541961669922
2021-06-29,125.08038330078125
2021-06-30,124.38309478759766
2021-07-01,125.42777252197266
2021-07-02,127.76077270507812
2021-07-06,128.804931640625
2021-07-07,129.10916137695312
2021-07-08,128.21536254882812
2021-07-09,128.6099090576172
2021-07-12,129.592041015625
2021-07-13,130.01934814453125
2021-07-14,131.0992431640625
2021-07-15,130.28929138183594
2021-07-16,130.86398315429688
2021-07-19,128.2917938232422
2021-07-20,130.12554931640625
2021-07-21,131.61337280273438
2021-07-22,132.33596801757812
2021-07-23,136.7900390625
2021-07-26,138.60494995117188
2021-07-27,135.7781524658203
2021-07-28,135.36624145507812
2021-07-29,135.52406311035156
2021-07-30,134.21437072753906
2021-08-02,134.97714233398438
2021-08-03,135.26548767089844
2021-08-04,135.015869140625
2021-08-05,135.9205780029297
2021-08-06,136.01583862304688
2021-08-09,136.9746551513672
2021-08-10,137.06845092773438
2021-08-11,136.66448974609375
2021-08-12,137.35928344726562
2021-08-13,137.3756561279297
2021-08-16,137.88186645507812
2021-08-17,136.2783966064453
2021-08-18,135.5533447265625
2021-08-19,135.89427185058594
2021-08-20,137.40643310546875
2021-08-23,140.04913330078125
2021-08-24,141.33843994140625
2021-08-25,141.88584899902344
2021-08-26,141.06500244140625
2021-08-27,143.47442626953125
2021-08-30,144.3865509033203
2021-08-31,144.37913513183594
2021-09-01,144.75631713867188
2021-09-02,143.14535522460938
2021-09-03,143.69725036621094
2021-09-07,144.43569946289062
2021-09-08,143.80494689941406
2021-09-09,143.83473205566406
2021-09-10,140.86451721191406
2021-09-13,142.39700317382812
2021-09-14,142.3384552001953
2021-09-15,144.12503051757812
2021-09-16,143.2987518310547
2021-09-17,140.410400390625
2021-09-20,137.9821014404297
2021-09-21,138.60693359375
2021-09-22,139.88931274414062
2021-09-23,140.7707061767578
2021-09-24,141.57118225097656
2021-09-27,140.4476318359375
2021-09-28,135.17019653320312
2021-09-29,133.51959228515625
2021-09-30,132.2734375
2021-10-01,135.44662475585938
2021-10-04,132.7692108154297
2021-10-05,135.16326904296875
2021-10-06,136.3314971923828
2021-10-07,138.1493682861328
2021-10-08,139.0133819580078
2021-10-11,137.8138885498047
2021-10-12,135.69525146484375
2021-10-13,136.8734130859375
2021-10-14,140.35926818847656
2021-10-15,140.6203155517578
2021-10-18,141.89625549316406
2021-10-19,142.75135803222656
2021-10-20,141.3548126220703
2021-10-21,141.7175750732422
2021-10-22,137.593017578125
2021-10-25,137.73992919921875
2021-10-26,138.6322479248047
2021-10-27,145.33743286132812
2021-10-28,145.04115295410156
2021-10-29,147.16671752929688
2021-11-01,142.70367431640625
2021-11-02,144.7771453857422
2021-11-03,145.6972198486328
2021-11-04,147.576171875
2021-11-05,148.1300048828125
2021-11-08,148.2396697998047
2021-11-09,148.13746643066406
2021-11-10,145.53448486328125
2021-11-11,145.6555633544922
2021-11-12,148.531494140625
2021-11-15,148.27590942382812
2021-11-16,147.9662322998047
2021-11-17,147.9523468017578
2021-11-18,149.58706665039062
2021-11-19,148.83619689941406
2021-11-22,145.98358154296875
2021-11-23,145.6645050048828
2021-11-24,145.6252899169922
2021-11-26,141.74288940429688
2021-11-29,145.02627563476562
2021-11-30,141.39154052734375
2021-12-01,140.56375122070312
2021-12-02,142.7061767578125
2021-12-03,141.45953369140625
2021-12-06,142.72604370117188
2021-12-07,146.9344482421875
2021-12-08,147.6133575439453
2021-12-09,147.00344848632812
2021-12-10,147.56820678710938
2021-12-13,145.6123809814453
2021-12-14,143.8912811279297
2021-12-15,146.27145385742188
2021-12-16,143.76026916503906
2021-12-17,141.7399139404297
2021-12-20,141.34141540527344
2021-12-21,143.14686584472656
2021-12-22,145.85508728027344
2021-12-23,146.047119140625
2021-12-27,146.96176147460938
2021-12-28,145.35780334472656
2021-12-29,145.41387939453125
2021-12-30,144.91561889648438
2021-12-31,143.6024627685547
2022-01-03,143.9945068359375
2022-01-04,143.34144592285156
2022-01-05,136.62876892089844
2022-01-06,136.5270233154297
2022-01-07,135.98460388183594
2022-01-10,137.54241943359375
2022-01-11,138.97515869140625
2022-01-12,140.593505859375
2022-01-13,138.0952606201172
2022-01-14,138.74588012695312
2022-01-18,135.27589416503906
2022-01-19,134.6421661376953
2022-01-20,132.51263427734375
2022-01-21,129.12355041503906
2022-01-24,129.40145874023438
2022-01-25,125.79203796386719
2022-01-26,128.2779083251953
2022-01-27,128.15977478027344
2022-01-28,132.29725646972656
2022-01-31,134.6883087158203
2022-02-01,136.85208129882812
2022-02-02,146.9344482421875
2022-02-03,141.58856201171875
2022-02-04,141.95135498046875
2022-02-07,137.90371704101562
2022-02-08,138.17665100097656
2022-02-09,140.3999786376953
2022-02-10,137.57070922851562
2022-02-11,133.13153076171875
2022-02-14,134.29278564453125
2022-02-15,135.40989685058594
2022-02-16,136.46401977539062
2022-02-17,131.32354736328125
2022-02-18,129.4962615966797
2022-02-22,128.43917846679688
2022-02-23,126.63520812988281
2022-02-24,131.6858367919922
2022-02-25,133.51809692382812
2022-02-28,133.88682556152344
2022-03-01,133.16921997070312
2022-03-02,133.7483673095703
2022-03-03,133.3081817626953
2022-03-04,131.138427734375
2022-03-07,125.52305603027344
2022-03-08,126.33100891113281
2022-03-09,132.8694305419922
2022-03-10,131.6942596435547
2022-03-11,129.50418090820312
2022-03-14,125.79750061035156
2022-03-15,128.69528198242188
2022-03-16,132.6952362060547
2022-03-17,133.59848022460938
2022-03-18,135.78311157226562
2022-03-21,135.46249389648438
2022-03-22,139.2332305908203
2022-03-23,137.47242736816406
2022-03-24,140.26002502441406
2022-03-25,140.46795654296875
2022-03-28,140.89329528808594
2022-03-29,142.18359375
2022-03-30,141.5825958251953
2022-03-31,138.6099090576172
2022-04-01,139.652587890625
2022-04-04,142.57318115234375
2022-04-05,140.01287841796875
2022-04-06,136.15480041503906
2022-04-07,135.44908142089844
2022-04-08,133.01290893554688
2022-04-11,128.8302459716797
2022-04-12,127.4188232421875
2022-04-13,129.31610107421875
2022-04-14,126.3056869506836
2022-04-18,127.00840759277344
2022-04-19,129.55929565429688
2022-04-20,127.2907943725586
2022-04-21,124.0074234008789
2022-04-22,118.72354888916016
2022-04-25,122.33248901367188
2022-04-26,118.61634826660156
2022-04-27,114.16424560546875
2022-04-28,118.5225601196289
2022-04-29,114.11065673828125
2022-05-02,116.28484344482422
2022-05-03,117.25011444091797
2022-05-04,121.66251373291016
2022-05-05,115.87739562988281
2022-05-06,114.79899597167969
2022-05-09,112.2421646118164
2022-05-10,113.73150634765625
2022-05-11,113.11263275146484
2022-05-12,112.31859588623047
2022-05-13,115.64811706542969
2022-05-16,113.93795013427734
2022-05-17,115.83274841308594
2022-05-18,111.56424713134766
2022-05-19,109.92108154296875
2022-05-20,108.4992446899414
2022-05-23,110.83522033691406
2022-05-24,105.13744354248047
2022-05-25,105.05159759521484
2022-05-26,107.48981475830078
2022-05-27,111.95930480957031
2022-05-31,113.19007110595703
2022-06-01,113.28732299804688
2022-06-02,116.86947631835938
2022-06-03,113.71115112304688
2022-06-06,116.13943481445312
2022-06-07,116.35680389404297
2022-06-08,116.36524963378906
2022-06-09,114.06250762939453
2022-06-10,110.59799194335938
2022-06-13,106.08087921142578
2022-06-14,106.3960189819336
2022-06-15,109.56871795654297
2022-06-16,105.84217071533203
2022-06-17,107.06251525878906
2022-06-21,111.18111419677734
2022-06-22,111.1999740600586
2022-06-23,111.84564971923828
2022-06-24,117.65557098388672
2022-06-27,115.75431060791016
2022-06-28,111.73348236083984
2022-06-29,111.42082214355469
2022-06-30,108.55828857421875
2022-07-01,108.26895904541016
2022-07-05,113.0391845703125
2022-07-06,114.3558120727539
2022-07-07,118.41783905029297
2022-07-08,119.27393341064453
2022-07-11,115.65507507324219
2022-07-12,113.99452209472656
2022-07-13,111.35183715820312
2022-07-14,110.61039733886719
2022-07-15,111.92752075195312
2022-07-18,109.091796875
2022-07-19,113.7667236328125
2022-07-20,113.84613800048828
2022-07-21,114.18360900878906
2022-07-22,107.55332946777344
2022-07-25,107.40444946289062
2022-07-26,104.65507507324219
2022-07-27,112.75432586669922
2022-07-28,113.73694610595703
2022-07-29,115.77169799804688
2022-08-01,114.62032318115234
2022-08-02,115.03719329833984
2022-08-03,117.89575958251953
2022-08-04,117.98509979248047
2022-08-05,117.33992767333984
2022-08-08,117.26052856445312
2022-08-09,116.62528228759766
2022-08-10,119.75183868408203
2022-08-11,118.92801666259766
2022-08-12,121.73695373535156
2022-08-15,121.96524047851562
2022-08-16,121.59799194335938
2022-08-17,119.42430114746094
2022-08-18,119.96027374267578
2022-08-19,117.24066925048828
2022-08-22,114.21337127685547
2022-08-23,113.91561126708984
2022-08-24,113.84613800048828
2022-08-25,116.82379150390625
2022-08-26,110.47145080566406
2022-08-29,109.51858520507812
2022-08-30,109.091796875
2022-08-31,108.33744812011719
2022-09-01,109.7270278930664
2022-09-02,107.87095642089844
2022-09-06,106.67989349365234
2022-09-07,109.65755462646484
2022-09-08,108.60543823242188
2022-09-09,110.9478759765625
2022-09-12,111.03720092773438
2022-09-13,104.52603149414062
2022-09-14,105.08186340332031
2022-09-15,103.12653350830078
2022-09-16,102.85853576660156
2022-09-19,103.07689666748047
2022-09-20,101.07195281982422
2022-09-21,99.26549530029297
2022-09-22,99.82132720947266
2022-09-23,98.43174743652344
2022-09-26,98.07441711425781
2022-09-27,97.35977935791016
2022-09-28,99.99006652832031
2022-09-29,97.35977935791016
2022-09-30,95.4342269897461
2022-10-03,98.56078338623047
2022-10-04,101.64762115478516
2022-10-05,101.45903778076172
2022-10-06,101.4788818359375
2022-10-07,98.82876586914062
2022-10-10,97.97516632080078
2022-10-11,97.3200912475586
2022-10-12,97.56822967529297
2022-10-13,98.96773529052734
2022-10-14,96.45655822753906
2022-10-17,100.02976989746094
2022-10-18,100.63522338867188
2022-10-19,99.54341125488281
2022-10-20,99.78162384033203
2022-10-21,100.72455596923828
2022-10-24,102.20345306396484
2022-10-25,104.14886474609375
2022-10-26,94.11412811279297
2022-10-27,91.91065979003906
2022-10-28,95.86103057861328
2022-10-31,93.955322265625
2022-11-01,89.82628631591797
2022-11-02,86.42182922363281
2022-11-03,82.86846923828125
2022-11-04,86.05457305908203
2022-11-07,87.99006652832031
2022-11-08,88.24813079833984
2022-11-09,86.74935913085938
2022-11-10,93.46896362304688
2022-11-11,96.0099105834961
2022-11-14,95.31512451171875
2022-11-15,97.985107421875
2022-11-16,98.25308227539062
2022-11-17,97.7667236328125
2022-11-18,97.07193756103516
2022-11-21,95.1166000366211
2022-11-22,96.6054458618164
2022-11-23,98.08435821533203
2022-11-25,96.87342834472656
2022-11-28,95.53347778320312
2022-11-29,94.7295150756836
2022-11-30,100.69477844238281
2022-12-01,100.52603912353516
2022-12-02,100.07939147949219
2022-12-05,99.12654113769531
2022-12-06,96.58558654785156
2022-12-07,94.4416732788086
2022-12-08,93.25060272216797
2022-12-09,92.37715911865234
2022-12-12,92.86349487304688
2022-12-13,95.13646697998047
2022-12-14,94.6004867553711
2022-12-15,90.52107238769531
2022-12-16,90.18360900878906
2022-12-19,88.48634338378906
2022-12-20,88.96276092529297
2022-12-21,89.5781478881836
2022-12-22,87.60297393798828
2022-12-23,89.14142608642578
2022-12-27,87.2754135131836
2022-12-28,85.81636810302734
2022-12-29,88.2878189086914
2022-12-30,88.06947326660156
2023-01-03,89.03223419189453
2023-01-04,88.04961395263672
2023-01-05,86.12405395507812
2023-01-06,87.50371551513672
2023-01-09,88.13894653320312
2023-01-10,88.57565307617188
2023-01-11,91.57317352294922
2023-01-12,91.22579193115234
2023-01-13,92.10916137695312
2023-01-17,91.47393035888672
2023-01-18,91.09674835205078
2023-01-19,93.21089935302734
2023-01-20,98.54092407226562
2023-01-23,100.45655822753906
2023-01-24,98.47144317626953
2023-01-25,96.0099105834961
2023-01-26,98.42182159423828
2023-01-27,99.96028137207031
2023-01-30,97.22081756591797
2023-01-31,99.12654113769531
2023-02-01,100.6749267578125
2023-02-02,107.99005889892578
2023-02-03,104.43670654296875
2023-02-06,102.69974517822266
2023-02-07,107.23572540283203
2023-02-08,99.25556945800781
2023-02-09,94.74935913085938
2023-02-10,94.15382385253906
2023-02-13,94.29279327392578
2023-02-14,94.24314880371094
2023-02-15,96.37715148925781
2023-02-16,95.06698608398438
2023-02-17,93.88582611083984
2023-02-21,91.36475372314453
2023-02-22,91.11661529541016
2023-02-23,90.39204406738281
2023-02-24,88.68485260009766
2023-02-27,89.42926788330078
2023-02-28,89.6277847290039
2023-03-01,89.83621215820312
2023-03-02,91.62281036376953
2023-03-03,93.32008361816406
2023-03-06,94.86846923828125
2023-03-07,93.46896362304688
2023-03-08,93.94539642333984
2023-03-09,91.97021484375
2023-03-10,90.3324966430664
2023-03-13,90.9776611328125
2023-03-14,93.54837799072266
2023-03-15,95.83126068115234
2023-03-16,100.31759643554688
2023-03-17,101.69725799560547
2023-03-20,101.17120361328125
2023-03-21,105.05209350585938
2023-03-22,103.44415283203125
2023-03-23,105.4689712524414
2023-03-24,105.27044677734375
2023-03-27,102.29277801513672
2023-03-28,100.60543823242188
2023-03-29,101.14142608642578
2023-03-30,100.56574249267578
2023-03-31,103.22578430175781
2023-04-03,104.12901306152344
2023-04-04,104.33745574951172
2023-04-05,104.16871643066406
2023-04-06,108.08930969238281
2023-04-10,106.15382385253906
2023-04-11,105.33000946044922
2023-04-12,104.43670654296875
2023-04-13,107.38459777832031
2023-04-14,108.6451416015625
2023-04-17,105.62777709960938
2023-04-18,104.33745574951172
2023-04-19,104.23820495605469
2023-04-20,105.11165618896484
2023-04-21,105.12157440185547
2023-04-24,105.98509216308594
2023-04-25,103.83123779296875
2023-04-26,103.67243957519531
2023-04-27,107.56326293945312
2023-04-28,107.41438293457031
2023-05-01,106.90817260742188
2023-05-02,105.19104766845703
2023-05-03,105.33000946044922
2023-05-04,104.4267807006836
2023-05-05,105.42430114746094
2023-05-08,107.4342269897461
2023-05-09,107.13646697998047
2023-05-10,111.44414520263672
2023-05-11,116.02976989746094
2023-05-12,117.04216003417969
2023-05-15,116.08930969238281
2023-05-16,119.19601440429688
2023-05-17,120.57565307617188
2023-05-18,122.60047149658203
2023-05-19,122.33248901367188
2023-05-22,124.9329833984375
2023-05-23,122.3721923828125
2023-05-24,120.7344741821289
2023-05-25,123.42430114746094
2023-05-26,124.49625396728516
2023-05-30,123.71214294433594
2023-05-31,122.45159149169922
2023-06-01,123.44416046142578
2023-06-02,124.2977523803711
2023-06-05,125.68732452392578
