Date,AAPL
2019-09-18,53.58891296386719
2019-09-19,53.15351486206055
2019-09-20,52.37651824951172
2019-09-23,52.61466598510742
2019-09-24,52.36448669433594
2019-09-25,53.17034912109375
2019-09-26,52.8961181640625
2019-09-27,52.63871383666992
2019-09-30,53.877586364746094
2019-10-01,54.026729583740234
2019-10-02,52.67239761352539
2019-10-03,53.119834899902344
2019-10-04,54.608882904052734
2019-10-07,54.620914459228516
2019-10-08,53.98102951049805
2019-10-09,54.61369323730469
2019-10-10,55.34980010986328
2019-10-11,56.8220100402832
2019-10-14,56.740230560302734
2019-10-15,56.60791015625
2019-10-16,56.379390716552734
2019-10-17,56.59828186035156
2019-10-18,56.870121002197266
2019-10-21,57.85640335083008
2019-10-22,57.72410583496094
2019-10-23,58.498680114746094
2019-10-24,58.59492111206055
2019-10-25,59.316585540771484
2019-10-28,59.91075134277344
2019-10-29,58.525150299072266
2019-10-30,58.51793670654297
2019-10-31,59.840999603271484
2019-11-01,61.53933334350586
2019-11-04,61.9434700012207
2019-11-05,61.854454040527344
2019-11-06,61.880924224853516
2019-11-07,62.59510803222656
2019-11-08,62.76642990112305
2019-11-11,63.263465881347656
2019-11-12,63.205562591552734
2019-11-13,63.81117248535156
2019-11-14,63.36961364746094
2019-11-15,64.1224136352539
2019-11-18,64.4457015991211
2019-11-19,64.25028228759766
2019-11-20,63.50231170654297
2019-11-21,63.21758270263672
2019-11-22,63.16212463378906
2019-11-25,64.26957702636719
2019-11-26,63.767738342285156
2019-11-27,64.62425994873047
2019-11-29,64.48192596435547
2019-12-02,63.73637390136719
2019-12-03,62.59994125366211
2019-12-04,63.152462005615234
2019-12-05,64.07898712158203
2019-12-06,65.31673431396484
2019-12-09,64.4023208618164
2019-12-10,64.77869415283203
2019-12-11,65.33122253417969
2019-12-12,65.49772644042969
2019-12-13,66.38802337646484
2019-12-16,67.52444458007812
2019-12-17,67.65714263916016
2019-12-18,67.49549865722656
2019-12-19,67.56304931640625
2019-12-20,67.4231185913086
2019-12-23,68.52335357666016
2019-12-24,68.58849334716797
2019-12-26,69.9493179321289
2019-12-27,69.92278289794922
2019-12-30,70.33775329589844
2019-12-31,70.85169219970703
2020-01-02,72.46826171875
2020-01-03,71.76371765136719
2020-01-06,72.3355484008789
2020-01-07,71.99535369873047
2020-01-08,73.15351104736328
2020-01-09,74.70732879638672
2020-01-10,74.87623596191406
2020-01-13,76.47591400146484
2020-01-14,75.4432373046875
2020-01-15,75.11991119384766
2020-01-16,76.06090545654297
2020-01-17,76.9029769897461
2020-01-21,76.38182830810547
2020-01-22,76.65447235107422
2020-01-23,77.02362823486328
2020-01-24,76.80164337158203
2020-01-27,74.54328155517578
2020-01-28,76.65206909179688
2020-01-29,78.25656127929688
2020-01-30,78.14315032958984
2020-01-31,74.67838287353516
2020-02-03,74.47329711914062
2020-02-04,76.93193054199219
2020-02-05,77.55925750732422
2020-02-06,78.46647644042969
2020-02-07,77.39990234375
2020-02-10,77.76751708984375
2020-02-11,77.2983169555664
2020-02-12,79.13399505615234
2020-02-13,78.57044219970703
2020-02-14,78.5898208618164
2020-02-18,77.1507797241211
2020-02-19,78.26813507080078
2020-02-20,77.46519470214844
2020-02-21,75.7117691040039
2020-02-24,72.11542510986328
2020-02-25,69.6727294921875
2020-02-26,70.7779769897461
2020-02-27,66.15135955810547
2020-02-28,66.11265563964844
2020-03-02,72.26778411865234
2020-03-03,69.97261047363281
2020-03-04,73.21826934814453
2020-03-05,70.84329223632812
2020-03-06,69.90247344970703
2020-03-09,64.37374877929688
2020-03-10,69.01005554199219
2020-03-11,66.6133041381836
2020-03-12,60.03491973876953
2020-03-13,67.22760009765625
2020-03-16,58.57897186279297
2020-03-17,61.15469741821289
2020-03-18,59.65763473510742
2020-03-19,59.200538635253906
2020-03-20,55.44215393066406
2020-03-23,54.26433563232422
2020-03-24,59.70842742919922
2020-03-25,59.37949752807617
2020-03-26,62.504249572753906
2020-03-27,59.916419982910156
2020-03-30,61.62630844116211
2020-03-31,61.50053787231445
2020-04-01,58.26457214355469
2020-04-02,59.23680877685547
2020-04-03,58.38549041748047
2020-04-06,63.478885650634766
2020-04-07,62.74365234375
2020-04-08,64.34954833984375
2020-04-09,64.81392669677734
2020-04-13,66.08604431152344
2020-04-14,69.42359924316406
2020-04-15,68.78997802734375
2020-04-16,69.33654022216797
2020-04-17,68.395751953125
2020-04-20,66.97607421875
2020-04-21,64.90582275390625
2020-04-22,66.77533721923828
2020-04-23,66.51655578613281
2020-04-24,68.43685150146484
2020-04-27,68.48522186279297
2020-04-28,67.37512969970703
2020-04-29,69.58808898925781
2020-04-30,71.05610656738281
2020-05-01,69.91215515136719
2020-05-04,70.9013442993164
2020-05-05,71.96546173095703
2020-05-06,72.70799255371094
2020-05-07,73.46014404296875
2020-05-08,75.2086181640625
2020-05-11,76.39202880859375
2020-05-12,75.51901245117188
2020-05-13,74.60719299316406
2020-05-14,75.06552124023438
2020-05-15,74.62174224853516
2020-05-18,76.37989807128906
2020-05-19,75.93854522705078
2020-05-20,77.4154281616211
2020-05-21,76.83824157714844
2020-05-22,77.33296203613281
2020-05-26,76.80915069580078
2020-05-27,77.14379119873047
2020-05-28,77.17778015136719
2020-05-29,77.10258483886719
2020-06-01,78.05078887939453
2020-06-02,78.412109375
2020-06-03,78.84378814697266
2020-06-04,78.1647720336914
2020-06-05,80.39098358154297
2020-06-08,80.86628723144531
2020-06-09,83.41987609863281
2020-06-10,85.5660629272461
2020-06-11,81.4579849243164
2020-06-12,82.16127014160156
2020-06-15,83.17738342285156
2020-06-16,85.38177490234375
2020-06-17,85.262939453125
2020-06-18,85.29686737060547
2020-06-19,84.80944061279297
2020-06-22,87.02838134765625
2020-06-23,88.88599395751953
2020-06-24,87.31697082519531
2020-06-25,88.47615051269531
2020-06-26,85.75762176513672
2020-06-29,87.73407745361328
2020-06-30,88.46642303466797
2020-07-01,88.29911041259766
2020-07-02,88.29911041259766
2020-07-06,90.6611328125
2020-07-07,90.37982177734375
2020-07-08,92.48477172851562
2020-07-09,92.88249206542969
2020-07-10,93.04497528076172
2020-07-13,92.61572265625
2020-07-14,94.14838409423828
2020-07-15,94.79584503173828
2020-07-16,93.62942504882812
2020-07-17,93.44025421142578
2020-07-20,95.40940856933594
2020-07-21,94.09259033203125
2020-07-22,94.35691833496094
2020-07-23,90.06214904785156
2020-07-24,89.83901977539062
2020-07-27,91.96823120117188
2020-07-28,90.45741271972656
2020-07-29,92.19134521484375
2020-07-30,93.30687713623047
2020-07-31,103.0750503540039
2020-08-03,105.67230224609375
2020-08-04,106.37799072265625
2020-08-05,106.7635726928711
2020-08-06,110.48847198486328
2020-08-07,107.97642517089844
2020-08-10,109.54583740234375
2020-08-11,106.28797149658203
2020-08-12,109.82039642333984
2020-08-13,111.76392364501953
2020-08-14,111.66432189941406
2020-08-17,111.37278747558594
2020-08-18,112.30081176757812
2020-08-19,112.44172668457031
2020-08-20,114.93679809570312
2020-08-21,120.85974884033203
2020-08-24,122.30525970458984
2020-08-25,121.3019027709961
2020-08-26,122.95149230957031
2020-08-27,121.481689453125
2020-08-28,121.28490447998047
2020-08-31,125.3979263305664
2020-09-01,130.392822265625
2020-09-02,127.69136047363281
2020-09-03,117.46825408935547
2020-09-04,117.54598999023438
2020-09-08,109.63573455810547
2020-09-09,114.00873565673828
2020-09-10,110.28681945800781
2020-09-11,108.8388671875
2020-09-14,112.10403442382812
2020-09-15,112.27896881103516
2020-09-16,108.9652328491211
2020-09-17,107.2257308959961
2020-09-18,103.82450866699219
2020-09-21,106.97310638427734
2020-09-22,108.65424346923828
2020-09-23,104.09663391113281
2020-09-24,105.16558074951172
2020-09-25,109.1109848022461
2020-09-28,111.71533203125
2020-09-29,110.86988067626953
2020-09-30,112.54136657714844
2020-10-01,113.49370574951172
2020-10-02,109.8301010131836
2020-10-05,113.21186828613281
2020-10-06,109.96615600585938
2020-10-07,111.83197021484375
2020-10-08,111.72506713867188
2020-10-09,113.66861724853516
2020-10-12,120.88890075683594
2020-10-13,117.68205261230469
2020-10-14,117.7695083618164
2020-10-15,117.30305480957031
2020-10-16,115.6607437133789
2020-10-19,112.70654296875
2020-10-20,114.19336700439453
2020-10-21,113.57146453857422
2020-10-22,112.48303985595703
2020-10-23,111.79308319091797
2020-10-26,111.80280303955078
2020-10-27,113.30904388427734
2020-10-28,108.06145477294922
2020-10-29,112.06517028808594
2020-10-30,105.78751373291016
2020-11-02,105.7000503540039
2020-11-03,107.32292938232422
2020-11-04,111.70561218261719
2020-11-05,115.67047119140625
2020-11-06,115.5390625
2020-11-09,113.23196411132812
2020-11-10,112.89126586914062
2020-11-11,116.31781005859375
2020-11-12,116.04524230957031
2020-11-13,116.09392547607422
2020-11-16,117.1063003540039
2020-11-17,116.2204818725586
2020-11-18,114.89656066894531
2020-11-19,115.49039459228516
2020-11-20,114.22489929199219
2020-11-23,110.82752227783203
2020-11-24,112.11250305175781
2020-11-25,112.9496841430664
2020-11-27,113.49479675292969
2020-11-30,115.8895034790039
2020-12-01,119.46206665039062
2020-12-02,119.81251525878906
2020-12-03,119.67623901367188
2020-12-04,119.0045394897461
2020-12-07,120.46470642089844
2020-12-08,121.07798767089844
2020-12-09,118.54702758789062
2020-12-10,119.96826171875
2020-12-11,119.1603012084961
2020-12-14,118.54702758789062
2020-12-15,124.4850845336914
2020-12-16,124.41694641113281
2020-12-17,125.28327941894531
2020-12-18,123.29747772216797
2020-12-21,124.82579040527344
2020-12-22,128.37892150878906
2020-12-23,127.48335266113281
2020-12-24,128.4665069580078
2020-12-28,133.06118774414062
2020-12-29,131.28952026367188
2020-12-30,130.17007446289062
2020-12-31,129.1674041748047
2021-01-04,125.9744644165039
2021-01-05,127.53197479248047
2021-01-06,123.23905944824219
2021-01-07,127.44440460205078
2021-01-08,128.5443878173828
2021-01-11,125.55587005615234
2021-01-12,125.3806381225586
2021-01-13,127.41517639160156
2021-01-14,125.48773956298828
2021-01-15,123.76470947265625
2021-01-19,124.4364242553711
2021-01-20,128.52488708496094
2021-01-21,133.23641967773438
2021-01-22,135.37802124023438
2021-01-25,139.12579345703125
2021-01-26,139.3594512939453
2021-01-27,138.2886199951172
2021-01-28,133.4505615234375
2021-01-29,128.45675659179688
2021-02-01,130.57888793945312
2021-02-02,131.40635681152344
2021-02-03,130.38421630859375
2021-02-04,133.74264526367188
2021-02-05,133.3282470703125
2021-02-08,133.47450256347656
2021-02-09,132.5970916748047
2021-02-10,131.99264526367188
2021-02-11,131.73916625976562
2021-02-12,131.97315979003906
2021-02-16,129.847900390625
2021-02-17,127.55681610107422
2021-02-18,126.4552230834961
2021-02-19,126.61115264892578
2021-02-22,122.8382797241211
2021-02-23,122.70179748535156
2021-02-24,122.20457458496094
2021-02-25,117.9539794921875
2021-02-26,118.21723175048828
2021-03-01,124.5833511352539
2021-03-02,121.98036193847656
2021-03-03,118.99713897705078
2021-03-04,117.1155776977539
2021-03-05,118.37319946289062
2021-03-08,113.44017791748047
2021-03-09,118.05148315429688
2021-03-10,116.96934509277344
2021-03-11,118.89962768554688
2021-03-12,117.99298858642578
2021-03-15,120.87871551513672
2021-03-16,122.41905975341797
2021-03-17,121.62937927246094
2021-03-18,117.50554656982422
2021-03-19,116.97909545898438
2021-03-22,120.29376983642578
2021-03-23,119.46510314941406
2021-03-24,117.07656860351562
2021-03-25,117.56403350830078
2021-03-26,118.1684799194336
2021-03-29,118.34395599365234
2021-03-30,116.8913345336914
2021-03-31,119.08488464355469
2021-04-01,119.91356658935547
2021-04-05,122.74081420898438
2021-04-06,123.04299926757812
2021-04-07,124.69058990478516
2021-04-08,127.08885955810547
2021-04-09,129.66262817382812
2021-04-12,127.94678497314453
2021-04-13,131.0567626953125
2021-04-14,128.71694946289062
2021-04-15,131.12498474121094
2021-04-16,130.79351806640625
2021-04-19,131.4564666748047
2021-04-20,129.76988220214844
2021-04-21,130.15008544921875
2021-04-22,128.6291961669922
2021-04-23,130.9495391845703
2021-04-26,131.33946228027344
2021-04-27,131.0177459716797
2021-04-28,130.2280731201172
2021-04-29,130.13058471679688
2021-04-30,128.16127014160156
2021-05-03,129.2141571044922
2021-05-04,124.64186096191406
2021-05-05,124.88560485839844
2021-05-06,126.48442840576172
2021-05-07,127.15826416015625
2021-05-10,123.87699890136719
2021-05-11,122.95905303955078
2021-05-12,119.89263153076172
2021-05-13,122.04106903076172
2021-05-14,124.46293640136719
2021-05-17,123.31060028076172
2021-05-18,121.92386627197266
2021-05-19,121.76762390136719
2021-05-20,124.32623291015625
2021-05-21,122.4902572631836
2021-05-24,124.12115478515625
2021-05-25,123.92584228515625
2021-05-26,123.87699890136719
2021-05-27,122.34379577636719
2021-05-28,121.68950653076172
2021-06-01,121.36724090576172
2021-06-02,122.12895965576172
2021-06-03,120.64458465576172
2021-06-04,122.93948364257812
2021-06-07,122.94929504394531
2021-06-08,123.76956939697266
2021-06-09,124.15045166015625
2021-06-10,123.15435028076172
2021-06-11,124.36530303955078
2021-06-14,127.42192840576172
2021-06-15,126.60160064697266
2021-06-16,127.0996322631836
2021-06-17,128.7012176513672
2021-06-18,127.40239715576172
2021-06-21,129.1992645263672
2021-06-22,130.8398895263672
2021-06-23,130.5664520263672
2021-06-24,130.28326416015625
2021-06-25,129.99024963378906
2021-06-28,131.62115478515625
2021-06-29,133.1348114013672
2021-06-30,133.75006103515625
2021-07-01,134.05282592773438
2021-07-02,136.67971801757812
2021-07-06,138.6914520263672
2021-07-07,141.1816864013672
2021-07-08,139.88290405273438
2021-07-09,141.7090301513672
2021-07-12,141.1133270263672
2021-07-13,142.2266387939453
2021-07-14,145.65435791015625
2021-07-15,145.0000762939453
2021-07-16,142.95904541015625
2021-07-19,139.11138916015625
2021-07-20,142.72467041015625
2021-07-21,141.9922332763672
2021-07-22,143.3594207763672
2021-07-23,145.0781707763672
2021-07-26,145.4981231689453
2021-07-27,143.3301239013672
2021-07-28,141.58206176757812
2021-07-29,142.2266387939453
2021-07-30,142.4414825439453
2021-08-02,142.10943603515625
2021-08-03,143.90628051757812
2021-08-04,143.50592041015625
2021-08-05,143.61331176757812
2021-08-06,142.92869567871094
2021-08-09,142.87985229492188
2021-08-10,142.40060424804688
2021-08-11,142.65489196777344
2021-08-12,145.6182861328125
2021-08-13,145.82369995117188
2021-08-16,147.79930114746094
2021-08-17,146.8897247314453
2021-08-18,143.14385986328125
2021-08-19,143.47642517089844
2021-08-20,144.93370056152344
2021-08-23,146.42031860351562
2021-08-24,146.3322296142578
2021-08-25,145.09994506835938
2021-08-26,144.29795837402344
2021-08-27,145.33465576171875
2021-08-30,149.75535583496094
2021-08-31,148.4936981201172
2021-09-01,149.15872192382812
2021-09-02,150.27369689941406
2021-09-03,150.90940856933594
2021-09-07,153.2469024658203
2021-09-08,151.70164489746094
2021-09-09,150.6844482421875
2021-09-10,145.69656372070312
2021-09-13,146.26377868652344
2021-09-14,144.865234375
2021-09-15,145.7552490234375
2021-09-16,145.5204620361328
2021-09-17,142.85047912597656
2021-09-20,139.79905700683594
2021-09-21,140.27828979492188
2021-09-22,142.64511108398438
2021-09-23,143.6035614013672
2021-09-24,143.69155883789062
2021-09-27,142.1756591796875
2021-09-28,138.79168701171875
2021-09-29,139.6914520263672
2021-09-30,138.39068603515625
2021-10-01,139.51541137695312
2021-10-04,136.08253479003906
2021-10-05,138.00929260253906
2021-10-06,138.87969970703125
2021-10-07,140.141357421875
2021-10-08,139.7599334716797
2021-10-11,139.67189025878906
2021-10-12,138.40048217773438
2021-10-13,137.8136444091797
2021-10-14,140.6010284423828
2021-10-15,141.65728759765625
2021-10-18,143.3297119140625
2021-10-19,145.49114990234375
2021-10-20,145.9801483154297
2021-10-21,146.1953125
2021-10-22,145.4226531982422
2021-10-25,145.37380981445312
2021-10-26,146.0388946533203
2021-10-27,145.5791473388672
2021-10-28,149.2174530029297
2021-10-29,146.50828552246094
2021-11-01,145.68673706054688
2021-11-02,146.72348022460938
2021-11-03,148.16116333007812
2021-11-04,147.642822265625
2021-11-05,148.17169189453125
2021-11-08,147.3489990234375
2021-11-09,147.7113800048828
2021-11-10,144.88076782226562
2021-11-11,144.83177185058594
2021-11-12,146.90821838378906
2021-11-15,146.91802978515625
2021-11-16,147.8974609375
2021-11-17,150.33628845214844
2021-11-18,154.62631225585938
2021-11-19,157.25123596191406
2021-11-22,157.71157836914062
2021-11-23,158.09356689453125
2021-11-24,158.61270141601562
2021-11-26,153.58811950683594
2021-11-29,156.94761657714844
2021-11-30,161.90367126464844
2021-12-01,161.38453674316406
2021-12-02,160.39529418945312
2021-12-03,158.51475524902344
2021-12-06,161.9232635498047
2021-12-07,167.662841796875
2021-12-08,171.48269653320312
2021-12-09,170.97337341308594
2021-12-10,175.76287841796875
2021-12-13,172.129150390625
2021-12-14,170.7481231689453
2021-12-15,175.6160125732422
2021-12-16,168.72061157226562
2021-12-17,167.6236572265625
2021-12-20,166.26223754882812
2021-12-21,169.43563842773438
2021-12-22,172.03118896484375
2021-12-23,172.65806579589844
2021-12-27,176.62484741210938
2021-12-28,175.60623168945312
2021-12-29,175.69436645507812
2021-12-30,174.5386199951172
2021-12-31,173.92156982421875
2022-01-03,178.27032470703125
2022-01-04,176.00779724121094
2022-01-05,171.3260040283203
2022-01-06,168.46600341796875
2022-01-07,168.6325225830078
2022-01-10,168.65206909179688
2022-01-11,171.48269653320312
2022-01-12,171.92343139648438
2022-01-13,168.65206909179688
2022-01-14,169.51400756835938
2022-01-18,166.31118774414062
2022-01-19,162.81455993652344
2022-01-20,161.12989807128906
2022-01-21,159.0730438232422
2022-01-24,158.29928588867188
2022-01-25,156.4970245361328
2022-01-26,156.40892028808594
2022-01-27,155.9485626220703
2022-01-28,166.830322265625
2022-01-31,171.18887329101562
2022-02-01,171.02235412597656
2022-02-02,172.22708129882812
2022-02-03,169.3475341796875
2022-02-04,169.0631103515625
2022-02-07,168.34718322753906
2022-02-08,171.4560089111328
2022-02-09,172.87803649902344
2022-02-10,168.79830932617188
2022-02-11,165.38548278808594
2022-02-14,165.62086486816406
2022-02-15,169.4553985595703
2022-02-16,169.22003173828125
2022-02-17,165.62086486816406
2022-02-18,164.0713653564453
2022-02-22,161.14883422851562
2022-02-23,156.98086547851562
2022-02-24,159.599365234375
2022-02-25,161.6686248779297
2022-02-28,161.93341064453125
2022-03-01,160.05044555664062
2022-03-02,163.34559631347656
2022-03-03,163.02200317382812
2022-03-04,160.02105712890625
2022-03-07,156.22572326660156
2022-03-08,154.401611328125
2022-03-09,159.8052978515625
2022-03-10,155.46075439453125
2022-03-11,151.74392700195312
2022-03-14,147.71322631835938
2022-03-15,152.09698486328125
2022-03-16,156.51011657714844
2022-03-17,157.52023315429688
2022-03-18,160.8153839111328
2022-03-21,162.18836975097656
2022-03-22,165.56199645996094
2022-03-23,166.92518615722656
2022-03-24,170.71070861816406
2022-03-25,171.34812927246094
2022-03-28,172.2111358642578
2022-03-29,175.50633239746094
2022-03-30,174.3393096923828
2022-03-31,171.24026489257812
2022-04-01,170.94602966308594
2022-04-04,174.99635314941406
2022-04-05,171.6815643310547
2022-04-06,168.51393127441406
2022-04-07,168.8179168701172
2022-04-08,166.80751037597656
2022-04-11,162.5512237548828
2022-04-12,164.42437744140625
2022-04-13,167.11148071289062
2022-04-14,162.10012817382812
2022-04-18,161.88433837890625
2022-04-19,164.16940307617188
2022-04-20,164.00270080566406
2022-04-21,163.20831298828125
2022-04-22,158.66766357421875
2022-04-25,159.73663330078125
2022-04-26,153.77394104003906
2022-04-27,153.54843139648438
2022-04-28,160.4819793701172
2022-04-29,154.60755920410156
2022-05-02,154.91159057617188
2022-05-03,156.4022216796875
2022-05-04,162.81605529785156
2022-05-05,153.74456787109375
2022-05-06,154.4713134765625
2022-05-09,149.34457397460938
2022-05-10,151.75079345703125
2022-05-11,143.88380432128906
2022-05-12,140.01417541503906
2022-05-13,144.4829559326172
2022-05-16,142.94093322753906
2022-05-17,146.57492065429688
2022-05-18,138.30526733398438
2022-05-19,134.89723205566406
2022-05-20,135.13294982910156
2022-05-23,140.5543670654297
2022-05-24,137.85350036621094
2022-05-25,138.01065063476562
2022-05-26,141.21238708496094
2022-05-27,146.96775817871094
2022-05-31,146.18206787109375
2022-06-01,146.05438232421875
2022-06-02,148.50973510742188
2022-06-03,142.7838592529297
2022-06-06,143.5302734375
2022-06-07,146.05438232421875
2022-06-08,145.3177947998047
2022-06-09,140.09274291992188
2022-06-10,134.68115234375
2022-06-13,129.52490234375
2022-06-14,130.3892059326172
2022-06-15,133.01150512695312
2022-06-16,127.73741149902344
2022-06-17,129.21066284179688
2022-06-21,133.4436798095703
2022-06-22,132.9329071044922
2022-06-23,135.80084228515625
2022-06-24,139.13027954101562
2022-06-27,139.13027954101562
2022-06-28,134.98562622070312
2022-06-29,136.74365234375
2022-06-30,134.2784881591797
2022-07-01,136.44900512695312
2022-07-05,139.03207397460938
2022-07-06,140.3677520751953
2022-07-07,143.7364959716797
2022-07-08,144.4141845703125
2022-07-11,142.28292846679688
2022-07-12,143.25526428222656
2022-07-13,142.8918914794922
2022-07-14,145.8186492919922
2022-07-15,147.4883270263672
2022-07-18,144.44363403320312
2022-07-19,148.303466796875
2022-07-20,150.3070526123047
2022-07-21,152.5758056640625
2022-07-22,151.3382568359375
2022-07-25,150.21864318847656
2022-07-26,148.89276123046875
2022-07-27,153.9900665283203
2022-07-28,154.54010009765625
2022-07-29,159.60794067382812
2022-08-01,158.6258087158203
2022-08-02,157.15255737304688
2022-08-03,163.16331481933594
2022-08-04,162.84898376464844
2022-08-05,162.62278747558594
2022-08-08,162.15069580078125
2022-08-09,162.1999053955078
2022-08-10,166.4486541748047
2022-08-11,165.7110137939453
2022-08-12,169.26148986816406
2022-08-15,170.33349609375
2022-08-16,170.17611694335938
2022-08-17,171.67105102539062
2022-08-18,171.2776336669922
2022-08-19,168.69100952148438
2022-08-22,164.80618286132812
2022-08-23,164.47178649902344
2022-08-24,164.76683044433594
2022-08-25,167.2255859375
2022-08-26,160.9213409423828
2022-08-29,158.71826171875
2022-08-30,156.2890167236328
2022-08-31,154.62689208984375
2022-09-01,155.35467529296875
2022-09-02,153.24014282226562
2022-09-06,151.98126220703125
2022-09-07,153.38768005371094
2022-09-08,151.9124298095703
2022-09-09,154.77442932128906
2022-09-12,160.7344512939453
2022-09-13,151.30264282226562
2022-09-14,152.74839782714844
2022-09-15,149.8568572998047
2022-09-16,148.21441650390625
2022-09-19,151.9320831298828
2022-09-20,154.31216430664062
2022-09-21,151.18460083007812
2022-09-22,150.22079467773438
2022-09-23,147.9488525390625
2022-09-26,148.2832794189453
2022-09-27,149.25694274902344
2022-09-28,147.3686065673828
2022-09-29,140.12998962402344
2022-09-30,135.9206085205078
2022-10-03,140.10047912597656
2022-10-04,143.69029235839844
2022-10-05,143.98533630371094
2022-10-06,143.03134155273438
2022-10-07,137.77940368652344
2022-10-10,138.10398864746094
2022-10-11,136.68771362304688
2022-10-12,136.05825805664062
2022-10-13,140.63160705566406
2022-10-14,136.09765625
2022-10-17,140.06117248535156
2022-10-18,141.3790740966797
2022-10-19,141.48724365234375
2022-10-20,141.02500915527344
2022-10-21,144.8409881591797
2022-10-24,146.9850311279297
2022-10-25,149.827392578125
2022-10-26,146.88668823242188
2022-10-27,142.41171264648438
2022-10-28,153.17129516601562
2022-10-31,150.81088256835938
2022-11-01,148.16525268554688
2022-11-02,142.637939453125
2022-11-03,136.58937072753906
2022-11-04,136.32342529296875
2022-11-07,136.85537719726562
2022-11-08,137.42674255371094
2022-11-09,132.86557006835938
2022-11-10,144.68722534179688
2022-11-11,147.4751434326172
2022-11-14,146.0762481689453
2022-11-15,147.8101043701172
2022-11-16,146.57867431640625
2022-11-17,148.4800262451172
2022-11-18,149.04151916503906
2022-11-21,145.8102569580078
2022-11-22,147.94802856445312
2022-11-23,148.82479858398438
2022-11-25,145.9087677001953
2022-11-28,142.0765838623047
2022-11-29,139.07191467285156
2022-11-30,145.82997131347656
2022-12-01,146.1058349609375
2022-12-02,145.6132354736328
2022-12-05,144.45077514648438
2022-12-06,140.7860870361328
2022-12-07,138.84535217285156
2022-12-08,140.52992248535156
2022-12-09,140.04725646972656
2022-12-12,142.3425750732422
2022-12-13,143.30801391601562
2022-12-14,141.08160400390625
2022-12-15,134.47134399414062
2022-12-16,132.51089477539062
2022-12-19,130.4027099609375
2022-12-20,130.33377075195312
2022-12-21,133.4369354248047
2022-12-22,130.26478576660156
2022-12-23,129.90028381347656
2022-12-27,128.09750366210938
2022-12-28,124.16678619384766
2022-12-29,127.68373107910156
2022-12-30,127.99897766113281
2023-01-03,123.2112045288086
2023-01-04,124.48204040527344
2023-01-05,123.16194152832031
2023-01-06,127.69357299804688
2023-01-09,128.21568298339844
2023-01-10,128.78709411621094
2023-01-11,131.50608825683594
2023-01-12,131.42726135253906
2023-01-13,132.7572021484375
2023-01-17,133.91964721679688
2023-01-18,133.2005157470703
2023-01-19,133.25961303710938
2023-01-20,135.82095336914062
2023-01-23,139.0128173828125
2023-01-24,140.41168212890625
2023-01-25,139.75167846679688
2023-01-26,141.8204803466797
2023-01-27,143.76116943359375
2023-01-30,140.8747100830078
2023-01-31,142.1455535888672
2023-02-01,143.2686309814453
2023-02-02,148.57850646972656
2023-02-03,152.20382690429688
2023-02-06,149.47499084472656
2023-02-07,152.3516082763672
2023-02-08,149.6621551513672
2023-02-09,148.62774658203125
2023-02-10,148.9927978515625
2023-02-13,151.7948760986328
2023-02-14,151.15357971191406
2023-02-15,153.255126953125
2023-02-16,151.65672302246094
2023-02-17,150.5122528076172
2023-02-21,146.4966278076172
2023-02-22,146.9208984375
2023-02-23,147.4043426513672
2023-02-24,144.75025939941406
2023-02-27,145.94410705566406
2023-02-28,145.44091796875
2023-03-01,143.36895751953125
2023-03-02,143.96096801757812
2023-03-03,149.0125732421875
2023-03-06,151.77517700195312
2023-03-07,149.57496643066406
2023-03-08,150.82797241210938
2023-03-09,148.5784149169922
2023-03-10,146.51634216308594
2023-03-13,148.4600372314453
2023-03-14,150.5517120361328
2023-03-15,150.94639587402344
2023-03-16,153.7681884765625
2023-03-17,152.9295196533203
2023-03-20,155.2974395751953
2023-03-21,157.15232849121094
2023-03-22,155.72171020507812
2023-03-23,156.80702209472656
2023-03-24,158.10939025878906
2023-03-27,156.1657257080078
2023-03-28,155.54408264160156
2023-03-29,158.6224365234375
2023-03-30,160.1912078857422
2023-03-31,162.69728088378906
2023-04-03,163.95030212402344
2023-04-04,163.4175262451172
2023-04-05,161.57252502441406
2023-04-06,162.46051025390625
2023-04-10,159.86561584472656
2023-04-11,158.6520538330078
2023-04-12,157.96141052246094
2023-04-13,163.3484649658203
2023-04-14,163.00315856933594
2023-04-17,163.0228729248047
2023-04-18,164.24630737304688
2023-04-19,165.3908233642578
2023-04-20,164.4238739013672
2023-04-21,162.81565856933594
2023-04-24,163.1215362548828
2023-04-25,161.58238220214844
2023-04-26,161.57252502441406
2023-04-27,166.160400390625
2023-04-28,167.41342163085938
2023-05-01,167.32464599609375
2023-05-02,166.28866577148438
2023-05-03,165.2132110595703
2023-05-04,163.5753936767578
2023-05-05,171.25149536132812
2023-05-08,171.1824188232422
2023-05-09,169.4755401611328
2023-05-10,171.2416229248047
2023-05-11,171.42909240722656
2023-05-12,170.50033569335938
2023-05-15,170.00633239746094
2023-05-16,170.00633239746094
2023-05-17,170.618896484375
2023-05-18,172.95059204101562
2023-05-19,173.0592498779297
2023-05-22,172.1107635498047
2023-05-23,169.50244140625
2023-05-24,169.77908325195312
2023-05-25,170.9153289794922
2023-05-26,173.32603454589844
2023-05-30,175.17364501953125
2023-05-31,175.1241912841797
2023-06-01,177.93016052246094
2023-06-02,178.7798309326172
2023-06-05,177.42623901367188
2023-06-06,177.0607452392578
